"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000001424",989.557073810726,-0.151361158908534,0.0584702182378856,-2.5886881128564,0.00963423096450379,0.07387168684822
"ENSRNOG00000059116",693.302650256841,-0.288485661848237,0.0668177919770684,-4.31749768006767,1.57808066841821e-05,0.000443161007960226
"ENSRNOG00000001425",37.60697545914,-0.281877461716348,0.220090817577489,-1.28073249406284,0.200287642265502,0.491885935732511
"ENSRNOG00000001426",1190.01390754049,-0.0225515738442743,0.0436641556870158,-0.516477955188776,0.60552063182682,0.834947374521332
"ENSRNOG00000001427",230.979369932228,0.210785531675891,0.107849149627823,1.95444778566444,0.0506482841416464,0.221623704868328
"ENSRNOG00000001428",134.789155859866,-0.106119493552106,0.114605812514611,-0.925952106823357,0.354470870243563,0.654782369388298
"ENSRNOG00000001429",348.806156116589,0.0337461833674166,0.10384447375368,0.324968504799425,0.745204908632441,0.898968760671695
"ENSRNOG00000001430",861.490591292954,0.0732482226131636,0.0818477634904139,0.894932487944432,0.370823178580315,0.669783280513761
"ENSRNOG00000001431",31.672068047515,0.0239948267278647,0.2206295624814,0.108756172373263,0.913395886926387,0.968040277559713
"ENSRNOG00000023686",51.1418476632396,-0.441986105402196,0.223588561554464,-1.97678316962798,0.0480661449174394,0.214346040294283
"ENSRNOG00000001432",540.02719884196,-0.0127197751310426,0.0868392618922995,-0.146474933732371,0.883546476467887,0.955625834749659
"ENSRNOG00000001435",17.5567255169736,-0.15334593900424,0.406174219858999,-0.377537350985676,0.705774312387447,0.882864568385425
"ENSRNOG00000001436",6311.90536971432,-0.238466473742587,0.0301573350388002,-7.90741202549157,2.62794720747715e-15,7.77346783971741e-13
"ENSRNOG00000023546",9288.7743064583,-0.209881423591107,0.0579461903143058,-3.62200556158549,0.00029232783506223,0.00514025866910612
"ENSRNOG00000001440",3051.72879050191,-0.0141603280194536,0.0426754473867009,-0.331814401174068,0.740029409240521,0.896807307574706
"ENSRNOG00000023366",28.8466829978704,0.251631712962549,0.238289815028371,1.05599021482555,0.290972685425091,0.596142437385468
"ENSRNOG00000001441",858.23612321425,-0.065527695258014,0.0800950933775993,-0.818123713884584,0.413286549323136,0.707557203606465
"ENSRNOG00000001442",1094.32325052421,-0.206745070726332,0.0656355712137167,-3.14989367660331,0.00163329891526162,0.0194807993164802
"ENSRNOG00000055795",61.2355577177824,0.0985049932177946,0.191010758239892,0.515703901316813,0.606061229418599,0.835028683843504
"ENSRNOG00000001443",198.49310049556,0.23246630367358,0.100080359780819,2.32279644260566,0.0201900902813556,0.1229978451877
"ENSRNOG00000001448",2917.81820435203,-0.216376711361743,0.0434630157467707,-4.97840998016387,6.41087479540663e-07,2.86359578529053e-05
"ENSRNOG00000001449",1250.90380654013,0.10769106038927,0.0627825479421284,1.71530248324004,0.0862897835314511,0.308101745865651
"ENSRNOG00000001450",266.026596077614,0.107437392781104,0.0837994259507907,1.28207790879372,0.199815317578514,0.491180367920147
"ENSRNOG00000001453",6752.76942501086,0.0476950986460959,0.0462155589450544,1.03201388741832,0.302065611841846,0.60767320736346
"ENSRNOG00000032705",715.975090654384,-0.0965387214458125,0.0661110447724781,-1.46025103336442,0.144221094301736,0.411781850332563
"ENSRNOG00000046252",745.965198825047,0.0330398460908707,0.0703392529571067,0.469721310674406,0.638554140373143,0.851250516449385
"ENSRNOG00000048699",59.9764314630849,0.165513912509918,0.150875000131565,1.0970267596725,0.272629694479608,0.574568376063658
"ENSRNOG00000031721",208.668213588022,0.026365838521599,0.09895391267747,0.266445639269826,0.789896020076954,0.918506281116487
"ENSRNOG00000033700",407.665577009097,0.018522653456394,0.0789132658056991,0.234721669003037,0.814424768101682,0.92870796609282
"ENSRNOG00000029165",85.776155296046,0.207154656759277,0.180858447043882,1.14539663557442,0.25204489139198,0.553625338171394
"ENSRNOG00000018910",119.109726828016,0.114911356893577,0.141622556201195,0.811391631219601,0.417140803563404,0.709773902113316
"ENSRNOG00000059673",297.753435608889,0.0361926172552377,0.107282655784047,0.337357581155439,0.735847357564955,0.89565327144725
"ENSRNOG00000046700",11.1757522126052,-0.544538055398419,0.349210743945589,-1.5593393526382,0.118916082266104,NA
"ENSRNOG00000053902",230.974164097086,0.337618678244277,0.317786972015266,1.06240566157652,0.288051564685658,0.593445964638723
"ENSRNOG00000001474",16.5511334838424,0.625028465427806,0.357764555541262,1.74703853623006,0.0806306537575956,0.295342496468727
"ENSRNOG00000001469",20385.9488680757,-0.630721758740617,0.0713535002295369,-8.83939479789568,9.62384805453722e-19,3.55841781816514e-16
"ENSRNOG00000001470",200.888566474648,0.0147880760747275,0.107546117915013,0.137504508404605,0.890632029403975,0.958848507230371
"ENSRNOG00000001454",4472.96919624269,0.00272603178147716,0.0606774139355885,0.0449266309268051,0.964165789861147,0.987232593940783
"ENSRNOG00000001457",473.968113594345,0.133726315827853,0.0837997317054776,1.59578453422557,0.110536907410356,0.354202401189034
"ENSRNOG00000021611",1154.47697445136,0.0892868613126415,0.0605335058551321,1.47499901172619,0.140212809119475,0.405468759980302
"ENSRNOG00000001478",1507.73721952175,0.148323262063084,0.0542960583878979,2.7317500840198,0.00629989085940651,0.0542418158017853
"ENSRNOG00000001479",5705.20666897713,-0.0816474909487004,0.0352292379725076,-2.31760593324264,0.0204707474562046,0.124095935503305
"ENSRNOG00000001482",358.377717218841,0.240752185854758,0.096379954663716,2.49794873524042,0.0124914256707226,0.0888687157151193
"ENSRNOG00000001483",325.276523282386,-0.115831651687599,0.0768191664606945,-1.507848327759,0.131593350017853,0.391446616345704
"ENSRNOG00000001484",169.595270216857,-0.288048868880477,0.138242016344044,-2.0836564490177,0.037191428353225,0.182036280397905
"ENSRNOG00000024435",399.937425085908,-0.0810070958564974,0.0621787286062835,-1.30281042524101,0.192639490680609,0.481634909926668
"ENSRNOG00000050193",883.621352308374,0.122998578224666,0.0769994762170653,1.59739499886891,0.110177686557579,0.353616261463512
"ENSRNOG00000062153",79.9865209038605,0.0904052548294312,0.132299184038547,0.683339473984138,0.494392356313238,0.765800868456197
"ENSRNOG00000024352",744.808091252106,-0.00169448157498822,0.0614512852844875,-0.027574387860948,0.978001609422035,0.991582946172687
"ENSRNOG00000000888",1170.47942256514,0.185859162678045,0.0598052375367123,3.10774056476162,0.00188523483025023,0.0217267193294033
"ENSRNOG00000000893",903.194316726771,-0.0505174338660375,0.0530627043520065,-0.95203277863329,0.341080358371461,0.641982795028828
"ENSRNOG00000000895",493.680737889048,0.061473390901498,0.0694364332753706,0.885318960115754,0.375984626788983,0.674822102458648
"ENSRNOG00000042384",161.762858768293,0.0504919301339414,0.100033284116317,0.504751299329832,0.613733525279934,0.839273531964527
"ENSRNOG00000000900",1193.54266905621,-7.96064043577777e-05,0.0528031116802242,-0.00150760820384742,0.998797103146084,0.999482603784408
"ENSRNOG00000000901",505.00849180739,0.181113200223914,0.0677909871103936,2.67164128955642,0.00754812885794892,0.0622070778788362
"ENSRNOG00000000903",342.176336234713,0.0656533270256257,0.0776241726297266,0.845784564285113,0.397672937938133,0.694865407163154
"ENSRNOG00000000913",1137.77798566688,0.0716304252722486,0.0577498746678011,1.24035637625698,0.21484360876059,0.510565771492541
"ENSRNOG00000058750",298.473147445323,-0.30158131804144,0.143142363806514,-2.10686277648096,0.0351294760194667,0.175574736024981
"ENSRNOG00000000917",18.3680335456622,0.465620773425985,0.309362880855429,1.50509580250379,0.132299448026652,0.392427709123068
"ENSRNOG00000000918",839.887739336514,-0.00185732394245826,0.100868851018243,-0.0184132556652435,0.985309177744222,0.994121918059072
"ENSRNOG00000053790",424.395947211386,-0.0076327828822304,0.0974411622471804,-0.0783322233253767,0.937563785696345,0.977360134028041
"ENSRNOG00000000920",7.7641384689947,0.388462518565708,0.590168105673359,0.658223504170031,0.510394523755778,NA
"ENSRNOG00000000922",562.276115401417,0.213842370192247,0.0865265561391337,2.47140738906088,0.0134582404978992,0.0929645247885501
"ENSRNOG00000000923",5901.61931274087,0.0257277024472309,0.0421923742186746,0.609771384608255,0.54201325967258,0.799239891381601
"ENSRNOG00000062277",12.6574390856583,-0.464049448018738,0.393102871348348,-1.18047839850938,0.237809996972925,NA
"ENSRNOG00000060882",14.7396583333557,-0.18790496925479,0.299635015311378,-0.627112852813684,0.530585262673002,0.792217659163244
"ENSRNOG00000000925",506.972532252455,-0.080316058634429,0.0783006799495416,-1.02573896786319,0.305014641116702,0.6100849494577
"ENSRNOG00000023919",668.862075752286,-0.0270888824945511,0.057380458045709,-0.472092475681742,0.636860782927013,0.851226451856554
"ENSRNOG00000000926",980.584831802226,-0.00272442615281272,0.0497453010578167,-0.0547675075811934,0.956323686728514,0.984960543213217
"ENSRNOG00000062191",131.065779379502,-0.0347660148397625,0.174171970739315,-0.199607403488573,0.841787637163609,0.940998380315207
"ENSRNOG00000051442",338.152303840492,-0.0517956697524603,0.0754687108009361,-0.686319790052885,0.492511472092187,0.765241065135882
"ENSRNOG00000000931",1325.84179373537,0.0661236148992287,0.0540240091712041,1.22396719372826,0.220964603547385,0.517372003134431
"ENSRNOG00000062202",23.3251046887948,0.345936794781476,0.332399904944881,1.04072471031194,0.298003331473707,0.603395549931018
"ENSRNOG00000000943",21.9781058778526,0.330794838331412,0.25078670458995,1.31902860987898,0.187159547939644,0.475471660201858
"ENSRNOG00000000938",11413.2852183647,0.0841079609362889,0.0455734189881546,1.84554862908465,0.0649577713936099,0.259343999706161
"ENSRNOG00000000936",1097.28985347422,0.0172796479208565,0.0516515707994533,0.334542544464871,0.737970192497126,0.896076823892939
"ENSRNOG00000008447",8.96088964369478,0.571593530376555,0.551033786818607,1.03731122128944,0.299590837838848,NA
"ENSRNOG00000000962",355.290610191209,-0.10960220819635,0.0784907874149307,-1.39637034875128,0.16260299931138,0.442528833333424
"ENSRNOG00000008521",90.6006450187834,0.419629308676333,0.375728358558014,1.11684225882444,0.264061776619497,0.565519831078022
"ENSRNOG00000000964",312.986752714923,-0.296451168487456,0.0886374555120224,-3.34453608550672,0.000824203069054934,0.0115483863707266
"ENSRNOG00000000967",555.622859345694,-0.463240705007536,0.0820414090590923,-5.64642551024295,1.63818095780466e-08,1.18509927876836e-06
"ENSRNOG00000000979",485.946407590476,-0.100566369118746,0.0639983201744714,-1.57139076220412,0.116091910413204,0.36346637058209
"ENSRNOG00000022171",695.425186258172,-0.0380248211876273,0.0901797346076961,-0.421655944686958,0.67327616526197,0.86857715020373
"ENSRNOG00000057823",30051.3815670022,0.100907130582045,0.0769010074123874,1.31216916367458,0.189463063763597,0.478226518729196
"ENSRNOG00000000981",95.818791908326,0.489906826101092,0.134024781671728,3.65534507865149,0.000256836270376192,0.00463873486428425
"ENSRNOG00000001004",6394.66702570092,-0.142648651136219,0.0717575609864179,-1.98792502386221,0.0468199827181972,0.210898059733478
"ENSRNOG00000021705",672.700726478958,-0.0488662013047496,0.0922038806221406,-0.529979876931726,0.596125882900603,0.830197910367224
"ENSRNOG00000021691",255.891035236154,0.167864589822971,0.0998794636660648,1.68067171830444,0.092826696889927,0.321465249282131
"ENSRNOG00000052704",908.447926789514,0.0463182390243095,0.0549080924290065,0.843559427678109,0.398915644246288,0.696663098997946
"ENSRNOG00000001035",191.281524401456,-0.0767427778434965,0.0995856128732222,-0.770621133207205,0.440931531101811,0.727471444037706
"ENSRNOG00000001039",1172.04239263689,0.0584066018639939,0.0561061848564246,1.04100113050738,0.297875023554572,0.603227512328451
"ENSRNOG00000001043",603.612329331396,0.0261061302457297,0.072411010562608,0.36052708065934,0.718453008879011,0.887432661287254
"ENSRNOG00000001053",11474.1840671953,0.0413664277230599,0.0511151536165848,0.809279143194009,0.418354600336018,0.710730594643731
"ENSRNOG00000001055",815.082301836422,-0.169107121105767,0.050198188905246,-3.36878928889195,0.000754991221574153,0.010841087540856
"ENSRNOG00000001060",158.360387243042,0.115147817137478,0.11749721285587,0.980004668525424,0.327083814187893,0.631785784767334
"ENSRNOG00000001061",785.799043594686,-0.103748878426093,0.0553836216833141,-1.87327724826906,0.061030109956289,0.249982914869951
"ENSRNOG00000001062",2865.07255469397,0.0134682759508396,0.0512980827228611,0.262549304690435,0.79289797843727,0.919361061931925
"ENSRNOG00000001064",2491.18891292727,-0.0518023061962282,0.0656557326497424,-0.78899898159055,0.430112601761488,0.719430615989842
"ENSRNOG00000001070",3661.69866042826,0.00872177353711941,0.0436059153705298,0.200013540892524,0.841469991001951,0.940935181616276
"ENSRNOG00000001073",354.361774442241,-0.11211309788392,0.0986045426600041,-1.1369972909919,0.25553941814086,0.556799017003271
"ENSRNOG00000001074",606.608594145764,0.159334398361515,0.0650500560306563,2.44941216171166,0.0143089605846071,0.0967326431395153
"ENSRNOG00000029260",227.907196517306,-0.193285751760013,0.100090757298655,-1.93110489895964,0.0534700813082187,0.229445600352579
"ENSRNOG00000001080",856.211112505362,0.00871861496939994,0.0753258582744998,0.115745312023235,0.907854393761483,0.965494605692164
"ENSRNOG00000001081",70.2181791046216,0.295230127283173,0.13869315905931,2.12865673610421,0.0332826707398059,0.168964771250021
"ENSRNOG00000001086",639.262146282027,0.121866544607285,0.0623205162122928,1.95548034602522,0.0505264009296813,0.221480104501003
"ENSRNOG00000001091",499.663804351806,0.291490431308334,0.0767746967249691,3.79669922178323,0.000146635526164775,0.00295737195269594
"ENSRNOG00000038002",142.215046486307,0.327496678302952,0.129457683495601,2.52975852386606,0.0114141051879827,0.0836175862175219
"ENSRNOG00000001106",1139.44035544763,-0.0655940825668338,0.0712354823240731,-0.920806323293008,0.357151553061065,0.657465456410386
"ENSRNOG00000033658",2089.36097661173,0.350858752187236,0.0640408636544456,5.47866990177419,4.28534977534142e-08,2.80996506697387e-06
"ENSRNOG00000001238",3702.66303789703,0.00272614471478793,0.0591498274702084,0.0460888024764061,0.963239470854797,0.986968578298059
"ENSRNOG00000001243",858.911923314798,0.132491981473623,0.0680807764446617,1.94609974199276,0.0516427595902248,0.224572614474186
"ENSRNOG00000001247",6018.8357831067,0.0204770070250226,0.0452825160875686,0.45220559267121,0.651120879575984,0.859028420407064
"ENSRNOG00000056889",742.420310241799,0.114092947588259,0.0613537847123572,1.85959102805404,0.0629434096455477,0.254662530635832
"ENSRNOG00000029197",1422.1402922892,-0.103242352463605,0.0746057342625032,-1.38383937219011,0.166407644315745,0.447990620329829
"ENSRNOG00000001255",574.395465315972,-0.123323403140668,0.0780817585715925,-1.57941375036519,0.114241185461005,0.359835404560208
"ENSRNOG00000056017",122.191898329557,0.285710936975196,0.115700790499757,2.4693948566911,0.0135341785381634,0.0933437567468876
"ENSRNOG00000001342",19.4480590632609,0.252715136144004,0.35509131988678,0.711690548292146,0.476656421815152,0.756913887982984
"ENSRNOG00000001339",588.960407355216,-0.215346925127356,0.125823951996027,-1.71149389056032,0.0869899780417793,0.309936723156886
"ENSRNOG00000001337",547.428924191644,0.0132844316473922,0.0868737637261827,0.152916497197743,0.878464126034329,0.954549876052486
"ENSRNOG00000057941",66.9927325557654,0.159422528566318,0.233895726027604,0.681596586965865,0.49549407369405,0.766191001575053
"ENSRNOG00000042607",49.5437394508016,0.126393277761556,0.227528325590866,0.555505682351095,0.57854882450896,0.820607514901768
"ENSRNOG00000048050",95.8982077362766,0.00677803991513369,0.138057201739504,0.0490958807634168,0.960842886125237,0.986113720929096
"ENSRNOG00000001336",538.502872582309,-0.198377428720562,0.101636969930665,-1.95182352303391,0.0509591604919911,0.222330865829439
"ENSRNOG00000056739",65.8092668572217,0.313926553029475,0.174179523001669,1.80231606804014,0.0714956919206426,0.275439469757667
"ENSRNOG00000025702",1956.76469342743,0.157616985425743,0.0480977456536229,3.27701399065198,0.00104911170855212,0.0138538947941838
"ENSRNOG00000001331",533.396535406876,-0.0168975011222623,0.0561118589118347,-0.301139571027443,0.76330806736741,0.905833770817612
"ENSRNOG00000001316",10714.6260008197,0.0733762629403566,0.038379284267009,1.91187158233253,0.0558926674602347,0.236211260115776
"ENSRNOG00000001309",177.274566862281,0.163722283968081,0.102717000818956,1.59391612549756,0.110954822168792,0.354903308195064
"ENSRNOG00000001300",300.999474939402,-0.0229166679663339,0.0824118447708503,-0.278074930006174,0.780954840021515,0.914434366249682
"ENSRNOG00000001294",987.871489268305,0.0343016214728401,0.0531699029785215,0.645132293859867,0.518841457739909,0.782557485936198
"ENSRNOG00000001285",7689.25210332411,-0.131336112713435,0.0478130489809374,-2.7468675500238,0.00601674271939157,0.0524310808132423
"ENSRNOG00000001283",585.61708794396,-0.0248747537228318,0.064422881180933,-0.38611675334685,0.699410202770369,0.879394752973665
"ENSRNOG00000008673",3483.85072451742,-0.0817145137004955,0.0562287976228322,-1.45325024107068,0.146154287334165,0.415963164144766
"ENSRNOG00000001278",353.575680740901,0.0217768172802322,0.0715272703368476,0.304454751001645,0.760781460902695,0.905610236329387
"ENSRNOG00000031731",809.829563316141,0.0791021352932151,0.0689566392169822,1.1471286331735,0.251328461513297,0.55269009601908
"ENSRNOG00000001274",1239.4039125858,0.0165212407775204,0.0715895427310619,0.230777291588315,0.817487823761886,0.929712350768224
"ENSRNOG00000021480",56.6137051104781,0.10705715984616,0.181481937948427,0.58990531540711,0.555254130330611,0.806376085169918
"ENSRNOG00000021440",1094.29048398936,0.0482589338008729,0.0578787115112013,0.833794197224542,0.404396965819686,0.700431391067883
"ENSRNOG00000028523",332.419817631788,-0.0659185336549553,0.092026666252096,-0.716298181163918,0.473807249644698,0.754046903397964
"ENSRNOG00000001269",3576.79192860555,-0.0675542334714936,0.0653960880389595,-1.03300113962854,0.301603365338309,0.607634689877134
"ENSRNOG00000028206",47.9161355532667,-0.0835489445490491,0.188844111919882,-0.442422820069153,0.658183268713676,0.86254156733389
"ENSRNOG00000028198",619.043411166519,-0.128511523583207,0.0603452924420385,-2.12960312863911,0.0332043925459417,0.168822452522348
"ENSRNOG00000001256",1644.42920203293,-0.0261817059322783,0.0599683310304615,-0.43659220595916,0.662407116069854,0.864499652472601
"ENSRNOG00000046497",847.172236811364,0.0206977954311896,0.0592353245532017,0.349416426554733,0.726776702957933,0.891049525013636
"ENSRNOG00000037815",89.0253530313255,0.297151753851048,0.185533661821194,1.60160561126328,0.109242849201384,0.351893138213559
"ENSRNOG00000001344",2779.53481855407,-0.155310859537038,0.0538482289448354,-2.88423338297989,0.00392367848801695,0.037984061348359
"ENSRNOG00000001345",943.863709301908,0.0354380993933675,0.0541803232361727,0.654076928240026,0.513062244897074,0.779248068879535
"ENSRNOG00000001347",115.865536857037,0.307506128775285,0.125236436209322,2.45540465764544,0.0140726077066564,0.0956692958035257
"ENSRNOG00000037801",19.8919999851151,0.342915520717356,0.274450228971587,1.24946341638089,0.211495626089388,0.505970215470137
"ENSRNOG00000001348",3695.7219623459,0.154039373003084,0.0768368130990278,2.00476004652297,0.0449887057123085,0.20536511033489
"ENSRNOG00000001350",598.371534579867,-0.091134908903383,0.0636958842098286,-1.43078175354571,0.152492774079847,0.426354930440618
"ENSRNOG00000029341",725.172847420955,0.0806505341542015,0.174566187649982,0.462005473338926,0.644077395417728,0.854085894640903
"ENSRNOG00000001351",1262.72442402298,0.138003510640685,0.0667704237772625,2.0668359257543,0.0387496169990688,0.186409885028769
"ENSRNOG00000001352",1038.05493318983,-0.135454575997633,0.0716811396172161,-1.88968223330395,0.0588004716556741,0.244438812682285
"ENSRNOG00000025936",28113.537564324,0.0319030312442063,0.0448243731627858,0.711734018640842,0.476629497749337,0.756913887982984
"ENSRNOG00000056978",42.6880004687494,0.728966784304119,0.245634133381394,2.96769335055018,0.00300043505147684,0.0310083780824598
"ENSRNOG00000030124",5045.64421297425,0.0233795150991017,0.046889621217588,0.49860746348559,0.618055946215239,0.841449674529834
"ENSRNOG00000001377",1321.56172720101,-0.0882015714410412,0.0763276060685465,-1.15556580356826,0.247858802244916,0.549449770650453
"ENSRNOG00000037720",135.535009701673,-0.0172052366862098,0.115885436341352,-0.148467635186963,0.881973726233265,0.954784636653368
"ENSRNOG00000001378",43.0172257739389,0.0469587146297424,0.181277324597024,0.259043511007958,0.795601669026812,0.920422649033887
"ENSRNOG00000059344",1195.40055877639,0.0740211146474319,0.0599588901314573,1.23453110097842,0.217005064940353,0.512385437844784
"ENSRNOG00000001383",245.408764768095,0.163599864952644,0.115592877772592,1.41531094393634,0.156977347649965,0.43371368169234
"ENSRNOG00000001385",1710.71344441825,-0.11825387573831,0.0770073424503392,-1.53561818880544,0.124632050545854,0.378934953132907
"ENSRNOG00000001388",80.1688474072894,-0.0334526548242278,0.151990282531552,-0.220097326401662,0.825795356981895,0.933358410188163
"ENSRNOG00000001397",589.211732486549,0.0153773049274133,0.0653998967356565,0.235127357915682,0.814109885297855,0.92850798416586
"ENSRNOG00000035103",59.1661231685718,-1.24155924343547,0.636125080286637,-1.95175332951191,0.0509674976771215,0.222330865829439
"ENSRNOG00000008706",339.706414317932,-0.0261865518954937,0.0795312990166225,-0.32926096039272,0.741958449495124,0.897510807091021
"ENSRNOG00000001120",2883.8847327325,-0.179538118419899,0.0508985207732778,-3.52737399225476,0.000419703478325579,0.00685481349692243
"ENSRNOG00000001123",203.684399999953,-0.131464781166703,0.103061370008274,-1.27559706567213,0.202097991922008,0.494268150651835
"ENSRNOG00000001124",191.626740758608,0.170525521476932,0.11899304895842,1.43307128415979,0.151837466834444,0.425944893789945
"ENSRNOG00000001126",1168.30599850827,-0.0572611837649848,0.0459972471380209,-1.2448828425137,0.213174818574644,0.508230640220468
"ENSRNOG00000001129",530.684015891443,0.0186473410928793,0.0791183567603542,0.235689185878332,0.813673861948953,0.928249295200764
"ENSRNOG00000001134",1165.61821487749,0.331906308390856,0.0726809642977075,4.56661949381051,4.95652541895309e-06,0.000168737365349577
"ENSRNOG00000001135",2364.37285835385,-0.0794673918654662,0.0479719453172723,-1.65653886537,0.0976127411493521,0.331300852254894
"ENSRNOG00000022698",773.61399517676,0.230962432571184,0.0608276361476046,3.79699832508252,0.000146458778574971,0.00295737195269594
"ENSRNOG00000001136",5540.89811400338,-0.0184146327332324,0.0498595688808647,-0.369329963065517,0.711881794518834,0.885594258583196
"ENSRNOG00000001138",910.361844978399,0.0793186971775499,0.0580438198818975,1.36653130925808,0.171772260688305,0.454745537394993
"ENSRNOG00000001139",1554.87720340397,0.0185475902025188,0.050390984458278,0.368073583040943,0.712818367979385,0.886099603351643
"ENSRNOG00000022392",252.267701902827,-0.311035259731657,0.0903293381135143,-3.44334704789697,0.000574561490224802,0.00874055771015124
"ENSRNOG00000001142",684.900162888435,0.0853619077423915,0.0676650513355901,1.26153614099888,0.207115747326832,0.501805189782937
"ENSRNOG00000001143",547.433171718224,0.395702410904848,0.0812092367751824,4.87262812234402,1.10123393219886e-06,4.60959901619468e-05
"ENSRNOG00000056955",25.0084060497543,-0.229671164746721,0.237220320374812,-0.968176606387837,0.332956176080356,0.636047597561083
"ENSRNOG00000022014",1515.01374757394,-0.00484531462403348,0.0513369257931545,-0.0943826407439374,0.924805204923325,0.972336595796784
"ENSRNOG00000021871",2543.51951099314,-0.149065843136075,0.0449478085745071,-3.31642070800801,0.000911784568385329,0.0124659390157671
"ENSRNOG00000001148",54771.7648718278,0.00808901725821435,0.0538104948892045,0.150324156558485,0.880508875356925,0.954784636653368
"ENSRNOG00000001149",2529.21565152485,-0.0538376761037382,0.0644156343981746,-0.835785855510628,0.403275385147814,0.699529531389935
"ENSRNOG00000052742",11.654635476728,-0.391592524214845,0.394197061902444,-0.993392802891456,0.320518567573703,NA
"ENSRNOG00000001151",42.7695274375473,0.0656321920057328,0.178252773809933,0.368197311059602,0.712726115187039,0.886099603351643
"ENSRNOG00000001160",452.720241071326,0.0650894181413939,0.0695887148025214,0.935344449543355,0.349610815026386,0.650059779662165
"ENSRNOG00000001161",867.788328418752,-0.0640144784175604,0.0598564117469575,-1.06946735611518,0.284859130631271,0.589642023375726
"ENSRNOG00000001170",4217.10927122318,-0.0268028146949691,0.103514881570047,-0.258927163789799,0.795691439034065,0.920422649033887
"ENSRNOG00000047812",137.908807578265,0.0603576668482415,0.102146607532632,0.590892525030355,0.554592434764973,0.806266917775945
"ENSRNOG00000045621",89.3710912027209,0.0559097233482652,0.135225929263618,0.413454162620478,0.679273898940238,0.87116562203348
"ENSRNOG00000001163",946.82770164478,-0.0781334797073169,0.0600193602173134,-1.30180460812007,0.192983188138834,0.482131985231985
"ENSRNOG00000011222",8926.52920910479,0.0226016223906237,0.0842116033836753,0.268390833121283,0.788398494870668,0.9181776901246
"ENSRNOG00000001171",454.74326317389,0.151406013805494,0.0735854092057299,2.05755482560671,0.0396328868905899,0.18956283054281
"ENSRNOG00000001172",11176.8822911323,-0.10704686004648,0.0459226563722591,-2.33102499948468,0.0197520414991115,0.12116102506667
"ENSRNOG00000001199",123.178266908001,0.14631748601399,0.113982222727274,1.28368689882531,0.199251530287043,0.490424952523151
"ENSRNOG00000001173",221.947196932207,-0.198711232427355,0.11230904108086,-1.76932534117434,0.0768395968145309,0.287226024487004
"ENSRNOG00000021725",5199.70175323525,-0.0547795906115405,0.0368592223421313,-1.48618411161989,0.137230428934808,0.400724802254452
"ENSRNOG00000001177",358.240426640044,0.0129490510268885,0.0909626108833075,0.142355753656855,0.886799009841058,0.957044074914409
"ENSRNOG00000001178",1291.42910547196,-0.144420444908529,0.0599819093303012,-2.40773337362858,0.016051899255063,0.104738642639286
"ENSRNOG00000001185",1424.55587018088,-0.106809828173919,0.0583956618811893,-1.8290712825763,0.0673889303587367,0.265231830870829
"ENSRNOG00000028814",29.4358254137368,0.320738381926615,0.226090206972438,1.41863013980838,0.156006874071988,0.432177283578244
"ENSRNOG00000037566",17.0312043243876,0.137072241714131,0.33456719293215,0.409700187615015,0.682025892429193,0.872508087854395
"ENSRNOG00000001204",2268.3669497164,0.100946923607648,0.040434519497598,2.49655306559645,0.0125406903634747,0.0891239345585756
"ENSRNOG00000001190",1750.73242063737,0.018314314478737,0.0466392404772833,0.392680375823388,0.694555566595119,0.877239695127397
"ENSRNOG00000001191",470.064513689054,0.104737076943195,0.0673833286933823,1.55434703173816,0.120101660569415,0.370577933203403
"ENSRNOG00000001192",741.037495627949,0.199193883417441,0.0756848558915276,2.63188561398503,0.00849124458486212,0.0670783125632639
"ENSRNOG00000049604",205.193972532261,-0.127358167543065,0.108830811841047,-1.17023998432611,0.24190440620719,0.543537706126375
"ENSRNOG00000049426",188.716729187872,0.0412544141543081,0.102997946929533,0.400536276538917,0.688761569887491,0.875320341490586
"ENSRNOG00000047219",690.813091427842,0.0807664713469239,0.0616520456497703,1.31003716901363,0.190183261860078,0.479093895339024
"ENSRNOG00000047896",2599.26592708785,-0.117201917298668,0.0490064968212136,-2.39155877079413,0.0167769977088191,0.10819700411923
"ENSRNOG00000047191",11.7156473833944,-0.0957161377757313,0.421623262517085,-0.2270181611999,0.820409620229712,NA
"ENSRNOG00000000692",500.284677676077,-0.101641641668032,0.0788139240059413,-1.28964066882865,0.197175448414593,0.48757243058641
"ENSRNOG00000028584",33.1364207507657,-0.156166418539663,0.205091338982559,-0.761448139713705,0.44638944334613,0.732210706146683
"ENSRNOG00000028556",591.031138734647,0.0122229404864265,0.0645306851112757,0.189412842360956,0.849769259907505,0.944361635972697
"ENSRNOG00000000695",551.743299521224,0.00379621658119707,0.0811679125113856,0.046769917615715,0.962696605050909,0.986941967793642
"ENSRNOG00000000697",4847.05852422618,0.0796879956117629,0.0471835166198535,1.68889479463327,0.0912395929962226,0.318596595585708
"ENSRNOG00000000700",2043.40214007393,-0.348611974233716,0.0837276341070574,-4.16364295912109,3.13209764919812e-05,0.000769213132997717
"ENSRNOG00000000701",1670.80672329818,-0.030991410168656,0.0548955643456057,-0.564552173533431,0.572378403473783,0.817920443224856
"ENSRNOG00000000702",1359.51597917803,0.121214757311256,0.0566512179899327,2.13966727657642,0.0323816653983584,0.166037114066852
