"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000016267",170.669917761531,-0.155002907832742,0.0986718525784247,-1.5708928512267,0.116207539399923,0.378350128278819
"ENSRNOG00000016807",4017.23994413711,-0.0753960815757139,0.050814381378355,-1.48375478615646,0.137873986012785,0.415955852006154
"ENSRNOG00000017097",178.47635513228,-0.172537231615982,0.122075281215768,-1.41336747208489,0.15754770458912,0.448532039480137
"ENSRNOG00000061348",457.930588591653,-0.010785066114528,0.0775996518006667,-0.138983434387464,0.889463239437174,0.961390543740594
"ENSRNOG00000017137",283.763694239151,-0.143877310722573,0.0765993962423702,-1.87830867840429,0.0603389500380654,0.256624785943291
"ENSRNOG00000017222",877.472916887095,-0.0298437621894442,0.0609534410654694,-0.489615707788989,0.62440585910906,0.854329195754866
"ENSRNOG00000017294",579.008848957964,-0.0420043113416094,0.0766600790053993,-0.54792940323804,0.583740378419689,0.832488911059664
"ENSRNOG00000017326",1021.31999738591,-0.320963576469787,0.112835514577654,-2.84452619081111,0.00444775290916072,0.0441201493837857
"ENSRNOG00000017728",461.387727901468,-0.031575578769065,0.072690581076979,-0.434383358906247,0.664010079984407,0.873115214636454
"ENSRNOG00000017810",39.7819460806673,0.229242923592442,0.218225222298208,1.05048775379034,0.293493918404296,0.613700117333532
"ENSRNOG00000018066",519.727515852879,0.0575194990590483,0.0794346551628147,0.724110892672126,0.468997657806885,0.759254142339262
"ENSRNOG00000018119",201.770414112149,-0.115222655076166,0.108719814991627,-1.05981283250932,0.289229757615265,0.610473762603965
"ENSRNOG00000018384",1291.22631543844,0.0912276312529338,0.0785479211784687,1.16142642458552,0.245468528044887,0.564133120807169
"ENSRNOG00000027542",66.8960312776585,0.536562421515785,0.193599972997206,2.7715004976965,0.00557985870095328,0.0525117679549172
"ENSRNOG00000057633",130.091824503486,0.157714511978095,0.120663272211526,1.307063111148,0.191191278301385,0.495302853745289
"ENSRNOG00000018683",3549.61726784019,0.0403589487600605,0.0478798084432447,0.842922101660052,0.399272011737035,0.710393392629919
"ENSRNOG00000015717",98.2217837912213,0.434841430883248,0.155074885362926,2.80407385029224,0.00504613454085602,0.0484971741435419
"ENSRNOG00000028137",12393.8169791963,0.395017718275326,0.0691850913551232,5.70957861785168,1.13256231782815e-08,7.25480956420108e-07
"ENSRNOG00000016038",1111.33950217308,0.101174218817727,0.0550072537140349,1.83928867533906,0.0658727378338314,0.271052744000694
"ENSRNOG00000016102",114.649077288555,0.0916056408323308,0.115139354976613,0.795606687660685,0.426260678262855,0.730090572588552
"ENSRNOG00000050554",31.6481349244652,0.379871605027224,0.223588384346464,1.69897736922948,0.0893234477432666,0.328018501988524
"ENSRNOG00000016227",2853.4272597809,-0.00464028066220228,0.0467852049167171,-0.099182651234776,0.920993249242248,0.973205178830184
"ENSRNOG00000016935",321.529995559826,0.0611465175493047,0.0827400785633117,0.739019331514365,0.459895258817116,0.75373320658935
"ENSRNOG00000016940",732.821706799941,-0.0271680716101432,0.0698486591115356,-0.388956237037575,0.697308520025538,0.887483570941594
"ENSRNOG00000017243",679.072102500653,-0.039980625587672,0.0865376124385095,-0.462002873214012,0.644079260013354,0.86372587057771
"ENSRNOG00000017538",19.6635554721815,0.331328561482797,0.269050210326796,1.23147482798975,0.218145325606413,0.529002414595552
"ENSRNOG00000036649",328.889636777576,-0.0647953820230693,0.0906893814757428,-0.714475950422051,0.474932922202014,0.763805084812867
"ENSRNOG00000017635",1118.42261857052,-0.307288355138566,0.0507081950014336,-6.05993479219441,1.36176743247143e-09,9.99610904484434e-08
"ENSRNOG00000017897",19.0575788352957,0.780323648829878,0.334386936979841,2.33359489421957,0.0196169442013711,0.127463206820392
"ENSRNOG00000018137",988.550151930245,0.0579146284775969,0.0575127480279055,1.00698767601048,0.313940696566606,0.6346484562324
"ENSRNOG00000018272",134.255304960073,-0.0284141939252153,0.131705694217044,-0.215740056602186,0.82919037573329,0.939755926192058
"ENSRNOG00000018522",797.992058376706,0.0455468722137015,0.0640306050002016,0.711329718242676,0.476879939911817,0.765126368620331
"ENSRNOG00000018838",192.521254329033,-0.160401788849492,0.105454156642977,-1.52105705413343,0.128245520353406,0.399168958606294
"ENSRNOG00000018860",192.274809837199,0.0423153637153329,0.0988597694571994,0.428034213994936,0.668626211017242,0.875057324847623
"ENSRNOG00000013165",660.983851984175,-0.0843419036095411,0.0795803294610316,-1.0598335566183,0.289220327637366,0.610473762603965
"ENSRNOG00000013256",1223.61573952309,0.0467119508560018,0.0522163724386451,0.894584374103905,0.371009307932831,0.686043900017407
"ENSRNOG00000013828",109.470585703764,0.10738210239282,0.128622615319335,0.834861755269241,0.403795550246565,0.713337131668778
"ENSRNOG00000014109",2556.58006550397,0.0173386886836545,0.0448118964320603,0.386921555751201,0.698814282500435,0.887902129150067
"ENSRNOG00000014783",147.24642285363,0.466946616614278,0.129149965263771,3.61553807359223,0.000299724417431793,0.00543149450118539
"ENSRNOG00000014936",2343.77790165998,-0.190672126930689,0.071882643648625,-2.65254750315984,0.00798868859967448,0.067761643462573
"ENSRNOG00000015078",3049.11347075947,-0.381610211042589,0.0650390725817193,-5.86739933234916,4.4268361013504e-09,2.96140070228268e-07
"ENSRNOG00000045795",144.332755302628,-0.204173414198075,0.108742575447971,-1.87758486827235,0.060437977357906,0.25680467225293
"ENSRNOG00000018450",353.435016826034,-0.113317109996413,0.076325244399648,-1.4846609517956,0.137633660501041,0.415532483237913
"ENSRNOG00000049179",171.225580202433,0.412331443227492,0.145162987757626,2.84047228289314,0.00450467873688311,0.0445880707547373
"ENSRNOG00000002116",22523.3419650697,-0.0818009940644264,0.0573239795250666,-1.42699433539251,0.153581527411282,0.441872275899408
"ENSRNOG00000047551",349.125343914594,-0.164856682070553,0.0941549056249495,-1.75090911064403,0.0799615672119639,0.307788572204782
"ENSRNOG00000050158",237.691741625885,0.253471200682097,0.101316561503924,2.50177460545065,0.0123572568464318,0.0923563830349717
"ENSRNOG00000057858",15.4281952998935,0.180574429518585,0.379749537791762,0.475509280586942,0.634424019948907,0.858401310971044
"ENSRNOG00000019215",2164.99265992427,0.22746468844949,0.0848690732071476,2.68018348561785,0.00735818145101204,0.0644397953078681
"ENSRNOG00000019293",750.027539529233,-0.00313079748951017,0.0956130583959309,-0.0327444550151887,0.973878372906733,0.990953716774571
"ENSRNOG00000049324",2485.98952634292,-0.0571335066351416,0.0556186264152199,-1.02723692254844,0.30430891599546,0.623950791078096
"ENSRNOG00000019351",469.163368393216,0.0396426279489416,0.071055650511079,0.557909577405959,0.576906131210524,0.829745839512097
"ENSRNOG00000015912",642.10999002404,-0.152040005767724,0.0565672657548783,-2.68777363973283,0.00719301392769364,0.0633881435029719
"ENSRNOG00000016416",2942.61675886937,0.035097373105455,0.053411709557013,0.657110086843246,0.511110133557511,0.788735865194431
"ENSRNOG00000057697",13.7510632809817,-0.493962882362831,0.396339737310026,-1.24631177715204,0.212649955823205,0.520791055018777
"ENSRNOG00000016611",978.342968001645,0.0350181883738522,0.07515227790451,0.465963099859022,0.641241913509233,0.862517558155348
"ENSRNOG00000016697",22.6457789184311,0.593793488862352,0.268387590637674,2.212447630129,0.026935750943167,0.155871376784403
"ENSRNOG00000017109",22.7919454150138,0.591572278215144,0.257420147997916,2.29808071674301,0.02155719554616,0.135093085148525
"ENSRNOG00000017299",2177.16226679775,-0.0977551511593003,0.0499404974590626,-1.95743246729636,0.0502966444067156,0.230363720419291
"ENSRNOG00000017414",85.2668352869548,0.233147655761419,0.143385288965664,1.62602214943578,0.103944943585744,0.35781301239402
"ENSRNOG00000017960",797.85811388784,0.0836615479323071,0.0850379681239057,0.983814051276565,0.325206949250113,0.645187782442152
"ENSRNOG00000018061",141.022115080325,0.0106217399726584,0.119856702465823,0.0886203253897056,0.929383654314333,0.975877988524599
"ENSRNOG00000018367",2305.27081731513,-0.00685605275034842,0.0501075389975067,-0.136826770731837,0.891167722664429,0.962007764211681
"ENSRNOG00000046382",104.624691829634,-0.181587686039395,0.133631829574968,-1.35886552340828,0.174189205553379,0.474045974231439
"ENSRNOG00000049944",352.030059320715,-0.122875414668798,0.0745619130213192,-1.64796488836954,0.0993598764919463,0.349380404650604
"ENSRNOG00000018710",102.139805180249,0.325743409462682,0.154515425803363,2.10816109633755,0.0350170571391641,0.185392450662709
"ENSRNOG00000037607",22598.5649706551,-0.0770426492585092,0.0575522923098399,-1.33865474625651,0.180683094824262,0.482917378169762
"ENSRNOG00000018736",356.055674996153,-0.100819786127681,0.0947047747828899,-1.06456919789746,0.287070924838504,0.608463112112828
"ENSRNOG00000019199",238.450117067483,0.24959070439765,0.101383547487056,2.46184623229442,0.0138223913100218,0.0999909653688235
"ENSRNOG00000054931",14.5573453744817,0.0982088518678561,0.410332899742187,0.239339453233121,0.81084237496329,0.932864849427232
"ENSRNOG00000046094",2245.23514909525,0.263790749612879,0.0936123536872873,2.81790532149287,0.0048338061198972,0.0469452202264247
"ENSRNOG00000048562",982.327796977235,0.00402116585478596,0.0695622536203753,0.0578067219721031,0.953902583775517,0.984196709289737
"ENSRNOG00000029810",2420.46204789024,-0.0358606096503928,0.0640157433244718,-0.560184226380515,0.575353784918014,0.828320682652155
"ENSRNOG00000050181",469.027704996755,0.0507886304107239,0.0730815790046802,0.694958033233948,0.487081602080741,0.772369004700662
"ENSRNOG00000019534",3724.9573767506,-0.00320463108283314,0.0612207031313373,-0.0523455451983003,0.958253363217291,0.985615441376264
"ENSRNOG00000019861",746.486121933289,0.0443141773693416,0.0650682892629259,0.681041070409556,0.495845503284765,0.778448778567296
"ENSRNOG00000020044",482.661213665005,-0.072973857602977,0.0625045961385158,-1.16749586608416,0.243010176786764,0.560951589455083
"ENSRNOG00000029394",161.843411060995,0.000977871389629822,0.116418009401622,0.00839965736105604,0.993298121883329,0.997795518177158
"ENSRNOG00000050994",8492.07270317626,0.0406618081756473,0.0434184863383997,0.9365091140841,0.349011122212914,0.667827397442775
"ENSRNOG00000048049",473.498204568001,0.054183224097563,0.0677389946675264,0.799882318353007,0.423778983134378,0.729612485675856
"ENSRNOG00000020206",5701.62428831133,0.0606368538688127,0.0740272237005113,0.81911560149991,0.412720461420181,0.719017814764087
"ENSRNOG00000020300",2003.36970649349,-0.212009614064013,0.0646390506247811,-3.27989987499496,0.00103843933210017,0.0146800595081765
"ENSRNOG00000051534",8.61364450863278,0.243677537392373,0.414520662788779,0.587853777307454,0.556630444146086,NA
"ENSRNOG00000020332",165.598940349095,0.330829131610504,0.11483761664896,2.88084289159181,0.0039661328317696,0.0406798216430749
"ENSRNOG00000020354",572.874700675119,-0.0402918454322231,0.0860717094116776,-0.468119498353504,0.639699136300216,0.861453513198549
"ENSRNOG00000040350",73.5862061667442,-0.249023194577359,0.196930382926287,-1.26452399511441,0.206042013818782,0.513592244430812
"ENSRNOG00000020369",1599.50954947685,-0.189533667381355,0.0661165630754838,-2.86665940522299,0.00414829189712554,0.0421403160620648
"ENSRNOG00000056268",20.6387749765995,0.777420139784924,0.376691814326391,2.06380948621123,0.0390357832940913,0.198392940544072
"ENSRNOG00000020451",834.272037140887,-0.160212841671822,0.0866101296270348,-1.84981644019861,0.0643400105117388,0.267472256091141
"ENSRNOG00000032677",206.5591895129,-0.0381068353784165,0.122472540416342,-0.311145953606199,0.755689667791763,0.911802940257794
"ENSRNOG00000020562",26.0838598812044,-0.0316373422995922,0.223784669741817,-0.141374037533905,0.887574463302491,0.960725427359144
"ENSRNOG00000020614",9.9315686555783,0.882894828808484,0.413679235709282,2.13424980660366,0.0328223376014255,0.177368621021631
"ENSRNOG00000020615",2143.23250894387,0.0468167018429507,0.0470703342620695,0.994611629105783,0.31992518935628,0.640038902689788
"ENSRNOG00000020651",2791.70828108182,-0.175762102045764,0.04668827732699,-3.7645874319753,0.000166824290799298,0.00326908206212767
"ENSRNOG00000043486",17.385049389935,0.174042043801575,0.337782409084689,0.515248986094888,0.606379041965929,0.845112190820552
"ENSRNOG00000020713",1085.11452555772,0.0945630561984084,0.0764247927065785,1.23733480784788,0.21596281048782,0.525519323414081
"ENSRNOG00000020736",81.740299722949,0.412062847350898,0.167159419297937,2.46508900953082,0.0136979219076145,0.0992094824028828
"ENSRNOG00000020776",179.006889736588,-0.56372272121205,0.121194548781977,-4.65138677339489,3.2971028671172e-06,0.00010920648033037
"ENSRNOG00000061963",1104.64809001053,0.0377671716662385,0.17303383337379,0.218264664949389,0.827222904023042,0.939715782271398
"ENSRNOG00000047280",8511.17179447218,0.0595601620314093,0.042290864240124,1.40834582365666,0.159028692984565,0.450834608696943
"ENSRNOG00000020857",2768.2034635416,-0.0215497880408864,0.0428276095986199,-0.503175130315488,0.614841148346122,0.850263654888279
"ENSRNOG00000047035",467.083562491712,0.120393389914009,0.0767691704590297,1.56825180204677,0.116822379332851,0.37918798721327
"ENSRNOG00000020865",12.224668504358,-1.11028944427638,0.505464982846343,-2.19657044890465,0.028051138658556,0.159989274667446
"ENSRNOG00000020903",112.286523659839,0.116942118813479,0.14273707522747,0.819283417620237,0.412624731242325,0.718997987163873
"ENSRNOG00000020918",13283.5646997621,-0.0729802097173614,0.0506954883735873,-1.43957997168412,0.149986269392261,0.436709592269918
"ENSRNOG00000013387",113.70392389157,0.0468649407171107,0.124700116029127,0.375821147641627,0.707049864872701,0.890874135572175
"ENSRNOG00000013426",29.0832447975049,-0.018131449349784,0.2709102627663,-0.0669278792344056,0.946639118373132,0.982136163935022
"ENSRNOG00000013456",328.986154817266,-0.0429045034488613,0.0846131571248649,-0.507066571048123,0.612108109562173,0.848835169870715
"ENSRNOG00000013845",560.604679060771,0.078606198233676,0.0876406009886826,0.896915326308941,0.369764101206567,0.684300421693265
"ENSRNOG00000014254",1184.35494725174,0.601730388117667,0.0587929878696169,10.2347305337178,1.38580425383283e-24,8.96186729539788e-22
"ENSRNOG00000015540",2198.05358991738,0.0583979833482657,0.0484077446445018,1.20637686752668,0.227672211272262,0.542704691781169
"ENSRNOG00000015911",695.450200072398,-0.0855069691761886,0.0760450358140441,-1.12442539162296,0.260832605169163,0.582769271276419
"ENSRNOG00000025245",570.229065649606,0.00086856287167452,0.0771532328155878,0.0112576341907871,0.991017897211865,0.996742930242714
"ENSRNOG00000016597",37.8068032838023,-0.118968662701297,0.189423252458189,-0.628057332758329,0.529966382573646,0.80305104612253
"ENSRNOG00000016790",1152.48104285642,-0.107681956502277,0.0525647247417997,-2.04855931484881,0.0405052264469611,0.20261774540344
"ENSRNOG00000016791",337.020920825447,-0.266374829181923,0.0680427492137633,-3.91481579242307,9.04732540258652e-05,0.00192273363015845
"ENSRNOG00000017220",491.138686783864,-0.000265968116590632,0.069438177928282,-0.00383028651565904,0.996943880998475,0.998976979581085
"ENSRNOG00000017446",1151.73388997005,-0.190139355885306,0.104984608062531,-1.81111649978305,0.0701228199553863,0.282404476570032
"ENSRNOG00000017703",225.678579186756,-0.087728806635833,0.0991780607839634,-0.884558600383708,0.376394743578932,0.691796446875427
"ENSRNOG00000017512",20.8411049800097,1.18231710229082,0.288364945219748,4.10007222406953,4.13021220536779e-05,0.000978853084622942
"ENSRNOG00000017955",79.965750919603,0.0778699359823892,0.139639031848782,0.557651646186693,0.577082282283738,0.829903356286473
"ENSRNOG00000018117",1337.11254393453,-0.0616703094124376,0.0572421572686805,-1.07735823307589,0.281320255894952,0.602661081473878
"ENSRNOG00000018237",7982.41820854651,-0.0647755191620627,0.0629591345182803,-1.02885021621851,0.303550065342913,0.623443721620804
"ENSRNOG00000018391",370.977947053073,-0.0295811827560228,0.071841530190557,-0.411756022979464,0.680518257755443,0.879676887210993
"ENSRNOG00000018553",622.431780183507,0.0349785660621743,0.121364455090019,0.288210959594635,0.77318526002573,0.918258570075128
"ENSRNOG00000022289",697.880199456105,-0.0692865868542448,0.0660148992389563,-1.04955983653699,0.293920530955885,0.613731828534293
"ENSRNOG00000022153",1204.318095663,0.0234442741846151,0.0661903879351971,0.354194542681453,0.723193093154444,0.897505001729993
"ENSRNOG00000022044",10.3678490704052,-0.0906794647031559,0.368326471427941,-0.246193178436528,0.805532695900932,0.930356694194136
"ENSRNOG00000032303",3877.92270427059,-0.118410268776717,0.0937564255345722,-1.2629563051447,0.206604883192488,0.513887154035004
"ENSRNOG00000021828",3161.3366292295,-0.0987547741827839,0.080116255300984,-1.23264341065091,0.217708833307284,0.528353408588416
"ENSRNOG00000021689",523.264135345216,-0.0164516811366287,0.0868893585924292,-0.189340575222777,0.849825895995761,0.947740467079119
"ENSRNOG00000018603",70.9786839258532,0.254403588241579,0.187074737280064,1.35990349066063,0.173860466238444,0.473530912859621
"ENSRNOG00000018708",6543.69562254466,-0.0615685462866163,0.0428703307383549,-1.43615748295435,0.150957534245054,0.438597200480924
"ENSRNOG00000018729",271.344309247382,0.193102550389675,0.114324459265724,1.68907468821565,0.0912051178250586,0.332231765333246
"ENSRNOG00000018752",256.798157002901,0.0584607594681988,0.0961293014365659,0.608147137184556,0.543089891481157,0.810630707947606
"ENSRNOG00000018765",103.349795517082,-0.306969207161806,0.134713610591435,-2.27867997757698,0.0226860958184269,0.139616346976254
"ENSRNOG00000018878",401.85652257662,0.0267460970849643,0.0787330867440864,0.339705938011801,0.734077989528432,0.90041281754778
"ENSRNOG00000028247",33.6791416815735,0.587348217257281,0.227917688339068,2.57701901742482,0.00996564675890357,0.079716295998928
"ENSRNOG00000018985",1141.34980675896,-0.0526852124959767,0.0529058019735819,-0.995830523886297,0.319332496710489,0.639797769232999
"ENSRNOG00000019145",2983.38994616647,-0.0629878211043928,0.0432339170689495,-1.45690757106139,0.145141895859177,0.428314262663756
"ENSRNOG00000019220",348.362333704749,-0.0463876971237045,0.079549859454702,-0.583127329723555,0.559807587010099,0.818936446364015
"ENSRNOG00000019306",70.1517189436396,-0.033738396168644,0.156692327216848,-0.21531619810556,0.829520801530901,0.939772218031525
"ENSRNOG00000019372",434.14334792184,-0.0448521961806546,0.0972406746971706,-0.461249331314643,0.644619732602787,0.863893991524217
"ENSRNOG00000019356",377.10091411243,0.128005350089888,0.0959283816160631,1.33438454744506,0.18207786164507,0.48463687987849
"ENSRNOG00000019468",204.0577302333,0.114476390863783,0.0959884649245111,1.19260570479809,0.233023830583483,0.548053969401403
"ENSRNOG00000058842",7.84530568477902,-0.457510346605762,0.45328565149067,-1.00932016070043,0.312821114367226,NA
"ENSRNOG00000061795",507.23228180173,0.012984947591635,0.0901631834470313,0.144016072804965,0.885487777683071,0.959920493409125
"ENSRNOG00000050741",456.957366421191,0.00146551199295733,0.0880811173004164,0.0166382084818355,0.986725242810881,0.995374297828834
"ENSRNOG00000045568",822.870685915792,-0.10096354780342,0.0729629006997795,-1.38376554159839,0.166430257366244,0.462855395255703
"ENSRNOG00000047816",586.501319157312,-0.0230111471032887,0.071042262900486,-0.323907856588437,0.74600779569436,0.906963819653483
"ENSRNOG00000019708",675.314126864752,-0.0626624229443668,0.0773614306855801,-0.809995657901488,0.417942671315712,0.724213535340994
"ENSRNOG00000019825",117.472134861233,-0.0351684361810598,0.120911701099247,-0.290860486299772,0.771158022717665,0.917090047588289
"ENSRNOG00000019832",187.114359455694,0.0422030432583164,0.0987165443755129,0.427517429072254,0.669002493196692,0.875057324847623
"ENSRNOG00000031485",2469.36264927622,0.00564761984451698,0.0535670636267086,0.105430827492681,0.916033955570536,0.970641472896995
"ENSRNOG00000019950",134.913815114127,0.143669085491006,0.118373046433333,1.21369762644335,0.224863211086904,0.538086767675798
"ENSRNOG00000019970",265.287853379736,-0.0131036078947395,0.0841208773352151,-0.155771174883527,0.876213392342947,0.957048006757598
"ENSRNOG00000050201",202.909800113783,-0.0761539423603016,0.115090472866438,-0.661687631161946,0.50817143326671,0.787430700248098
"ENSRNOG00000046904",277.142126496263,-0.112510641733073,0.112093319136873,-1.00372299258701,0.315512151305139,0.636082989121702
"ENSRNOG00000020117",964.15783320195,0.0640426868203751,0.0753223629058191,0.850247978816759,0.39518723204962,0.708000344489952
"ENSRNOG00000050223",793.458092534988,0.251748202387711,0.0919345210314183,2.73834245899511,0.0061749737638241,0.0566222751655374
"ENSRNOG00000052685",486.90658540453,-0.553039857872157,0.096138007434469,-5.75256209932506,8.79009629867005e-09,5.71145970028418e-07
"ENSRNOG00000050278",453.273326458757,-0.53608250640162,0.100598708655244,-5.3289203566101,9.87983062016558e-08,4.96918888229069e-06
"ENSRNOG00000049951",94.0909078131863,0.0641935531070984,0.151318256845112,0.424228737797359,0.671399004446082,0.876102477215124
"ENSRNOG00000020025",155.166575619003,-0.0916606510200291,0.120741442883752,-0.759148216476747,0.447763898831014,0.745277579556292
"ENSRNOG00000020110",647.094236634994,-0.16137207007449,0.0628967072210686,-2.56566801672623,0.0102977335053058,0.081541236735891
"ENSRNOG00000047683",749.23960628448,0.0495811216550965,0.0764231211055477,0.648771221821996,0.516486261247092,0.792928208013606
"ENSRNOG00000020133",395.514838980087,0.179616565530558,0.113815651046402,1.57813590555599,0.114534391030451,0.37539898797991
"ENSRNOG00000020197",484.830733105964,-0.536469357650334,0.0948332025275861,-5.65697818223823,1.54061338691504e-08,9.46675556303447e-07
"ENSRNOG00000020201",276.700940535067,0.0147897964933166,0.108911037242336,0.135797040114567,0.89198173103288,0.962350989705768
"ENSRNOG00000020247",39.425627313535,-0.00804907109591919,0.204909349881839,-0.0392811313908355,0.968666249973611,0.988958568834286
"ENSRNOG00000050510",2778.21578962652,0.0202069262757098,0.0639630354602484,0.315915686776122,0.752066504908145,0.910498630351486
"ENSRNOG00000020299",818.418329849746,0.00108940010854938,0.0605915302719695,0.0179794123643936,0.985655277310401,0.994768040876887
"ENSRNOG00000020350",613.244602429397,-0.114202061809465,0.0801277148755173,-1.42525045156827,0.154084817250607,0.442476595107475
"ENSRNOG00000020412",9317.4292305088,0.00937090431998652,0.0360996641605225,0.259584252039504,0.795184485068774,0.927099205303577
"ENSRNOG00000020460",1849.54623820598,0.0295478010672213,0.0542149000941829,0.54501255219304,0.585744884645692,0.83356757984495
"ENSRNOG00000020463",722.956458581601,0.0300859419607208,0.0757611053222509,0.397115932149483,0.691281971733112,0.88437203731848
"ENSRNOG00000020475",1388.00767195628,0.0957181383569544,0.0494553493762822,1.93544560020556,0.0529356381427628,0.236773454969185
"ENSRNOG00000020527",1856.70057607178,0.0226824685165075,0.0903927257472008,0.250932454232468,0.801866332137121,0.929222883695416
"ENSRNOG00000020551",323.059242887271,0.0504727896078991,0.0876833986866779,0.575625379078373,0.564868422985936,0.821736816727264
"ENSRNOG00000020552",175.003523921125,0.360812851277588,0.132299167867528,2.72724958964876,0.00638647112773331,0.0578574235587848
"ENSRNOG00000046560",77.7419123925176,0.0908321165689492,0.15296224971081,0.59382048015557,0.552632189555482,0.81644391793939
"ENSRNOG00000020567",667.184303909221,0.120582085962515,0.0894736974310087,1.34768193809687,0.177760703821384,0.479349324222788
"ENSRNOG00000020587",3386.05201112714,-0.109049262806869,0.0544078410889829,-2.00429314275715,0.0450386679966683,0.214680628780188
"ENSRNOG00000020617",197.269032764541,0.2420132929202,0.102120131940805,2.3698881730831,0.0177934660950691,0.118623107300461
"ENSRNOG00000020660",24838.5205977857,0.00437439134755753,0.0392902169934907,0.111335382756533,0.911350398426855,0.968283386452331
"ENSRNOG00000026527",38.3362305377158,0.081248319030284,0.233293869974079,0.348265983325286,0.727640438010626,0.898495801881591
"ENSRNOG00000020669",13.6830887671659,0.159133822440482,0.355096913308271,0.448141947948539,0.654050755785597,0.86768079750185
"ENSRNOG00000026114",262.829328997591,0.104423556524966,0.103669723791684,1.00727148395608,0.313804329343944,0.634523941704996
"ENSRNOG00000020700",256.63274632268,0.382577090893365,0.0845200724395492,4.52646430428693,5.99787248616677e-06,0.00018427852570621
"ENSRNOG00000061012",766.69126530614,-0.009013500736071,0.0615417142296802,-0.146461645550393,0.883556965784089,0.958972797002257
"ENSRNOG00000030888",1250.21065066782,0.0162055012400244,0.0720040055826401,0.225063885111573,0.821929575735378,0.937421388385424
"ENSRNOG00000020726",393.54314012867,0.304640981971535,0.101198209897612,3.01033963228951,0.00260955710940726,0.0295314879547922
"ENSRNOG00000020742",657.032361369239,0.0331156849459975,0.0943130843737968,0.35112503387916,0.725494547828542,0.897941666014546
"ENSRNOG00000020773",252.174404329531,0.159804193881466,0.121591015759336,1.31427632941044,0.188753229961749,0.492084634839805
"ENSRNOG00000056038",1836.45049234495,-0.150440327154719,0.0736841437389708,-2.04169200483159,0.0411820923461243,0.204354023414106
"ENSRNOG00000024239",1625.43022360059,-0.0476504644129323,0.103685285585412,-0.459568241953478,0.645826158810215,0.864252852390936
"ENSRNOG00000012736",580.849194434208,0.00087489120096734,0.0723777818534878,0.012087842132802,0.990355532257778,0.996716333309502
"ENSRNOG00000020813",5198.81778182358,-0.189306312842235,0.0778134851646205,-2.43282141188951,0.0149816882005509,0.105579307609487
"ENSRNOG00000023668",2130.35533746698,-0.0681280814679628,0.0568497515202818,-1.19838837718855,0.230765855152056,0.545578048914506
"ENSRNOG00000062155",31.5253885149419,0.425541882618219,0.267279655387367,1.59212223617051,0.11135724169758,0.370826714628037
"ENSRNOG00000062127",441.733368326794,0.0946859131238365,0.131045917736684,0.722539967357797,0.469962562040261,0.759728841222974
"ENSRNOG00000062158",335.636093368159,0.00566298055505099,0.131692428655927,0.0430015651837257,0.965700286173152,0.987846874212114
"ENSRNOG00000020881",544.725482637802,0.158837909687492,0.0881867888963967,1.80115311686989,0.0716787495776298,0.286546193483725
"ENSRNOG00000023318",12.7424886152069,0.281655437501861,0.346466006968238,0.812938157963884,0.416253515588908,0.722273261896147
"ENSRNOG00000020892",2012.31976505005,-0.00549807686183894,0.0476506109231706,-0.115383134766179,0.908141446182141,0.967268829445976
"ENSRNOG00000020904",224.296862343529,0.162783728371214,0.123070138174576,1.32269070942541,0.185938254403316,0.489349126898651
"ENSRNOG00000020906",628.691130794246,0.290325542049221,0.0550353058376288,5.27525990144892,1.32568072244492e-07,6.54645244029164e-06
"ENSRNOG00000020935",993.060682627901,-0.136041511136308,0.0762236454067972,-1.78476784218689,0.0742989814833579,0.293358568352361
"ENSRNOG00000020950",924.013727188351,0.0414527728210217,0.0739392503313718,0.56063285244635,0.575047850884694,0.828117689821224
"ENSRNOG00000020975",121.217270210524,0.2571540757014,0.120541078913527,2.13333145861317,0.0328975453250683,0.177704322002557
"ENSRNOG00000020982",15027.3456351065,0.0085518939801377,0.0553892693789182,0.154396222879095,0.877297331657202,0.957384905488975
"ENSRNOG00000021794",162.130325990859,0.108543918782893,0.128076905377087,0.847490173683659,0.396721961829271,0.70934618059796
"ENSRNOG00000020989",115.320585665759,-0.362921644100885,0.129071242515341,-2.81179321612054,0.00492661643539147,0.0475472550800047
"ENSRNOG00000020996",300.793276855583,0.00731370745969831,0.107405878215396,0.0680941078944592,0.945710720690886,0.981574193761559
"ENSRNOG00000050180",451.504638244374,-0.167410379073542,0.0828565852653517,-2.02048368922522,0.0433332403330113,0.210316441644851
"ENSRNOG00000046635",245.038656322273,0.349330641702037,0.0932619216551471,3.74569422870945,0.000179895599884038,0.00349997456507913
"ENSRNOG00000021000",17.4324079968024,-0.398902841730915,0.316084114738164,-1.26201483444164,0.206943448495531,0.514328702520005
"ENSRNOG00000021003",321.887395553667,0.133903474402071,0.0881899402453858,1.5183531594362,0.128925393161358,0.400057616820877
"ENSRNOG00000021007",209.935801883029,-0.0752656145156276,0.101892804382517,-0.738674482184943,0.460104684484034,0.75378286340079
"ENSRNOG00000021010",121.241495396292,0.108030936338402,0.146419501317249,0.737817950249196,0.460625083834749,0.75378286340079
"ENSRNOG00000062164",85.3043519303784,-0.108592723459793,0.154051277757164,-0.704912838379508,0.480864480086403,0.768348462923135
