,GeneID,Length,EntrezGene,Symbol,RefSeq,logFC,logCPM,PValue
3583,ENSRNOG00000001300.7,1970,29659,P2rx4,NM_031594,-0.939486030859495,3.76820196471077,8.97972988860694e-27
3584,ENSRNOG00000001294.5,2028,373066,Ift81,NM_199120,-0.135432648731261,5.47622934884036,0.0163797786453203
3585,ENSRNOG00000001285.8,6620,29693,Atp2a2,NM_001110139,0.299287689830596,8.4341581713527,1.25276486777136e-08
3586,ENSRNOG00000001283.4,2458,304490,Anapc7,NM_001107142,-0.10214564392395,4.72406844455433,0.127228772880402
3587,ENSRNOG00000008673.7,902,288669,Arpc3,NM_001105933,-0.291747222910861,7.29289978744756,9.91746256505421e-07
3588,ENSRNOG00000001278.5,1596,360810,Gpn3,NM_001393837,0.275490758221615,3.99900004465088,0.000137831541559018
3589,ENSRNOG00000031731.2,1238,288667,Fam216a,NM_001008290,0.527143782807199,5.18991938968779,1.89201062390262e-14
3590,ENSRNOG00000001274.7,1441,288666,Vps29,NM_001105932,0.185742347916916,5.80231144110589,0.00883461294092406
3591,ENSRNOG00000021480.4,1727,363924,Rad9b,NM_001030042,0.345021598958467,1.3984726639678,0.054876390631217
3592,ENSRNOG00000021440.4,4220,304488,Pptc7,NM_001107141,0.882981139999157,5.62354845359351,5.73456434391421e-52
3593,ENSRNOG00000028523.5,4061,304486,Tctn1,NM_001177613,-0.647597765293426,3.91245097038638,9.62537898160904e-12
3594,ENSRNOG00000001269.6,2433,24669,Ppp1cc,NM_001270983,-0.210370191961891,7.33042401950424,0.00144120846611334
3595,ENSRNOG00000028206.3,705,288664,Pheta1,NM_001376816,0.0104161360211575,1.17142853298549,0.958288539947499
3596,ENSRNOG00000028198.5,4321,58838,Sh2b3,NM_001402348,-1.18238852480009,4.80402984695357,5.43252411435167e-69
3597,ENSRNOG00000001256.8,3654,288663,Atxn2,NM_001105930,0.553256300696056,6.21027038766699,5.29112966940229e-20
3598,ENSRNOG00000046497.2,1761,687346,Brap,NM_001271194,0.247021315874996,5.25540605293516,5.28622822924669e-05
3599,ENSRNOG00000037815.5,3706,29539,Aldh2,NM_032416,0.494677204420754,2.03740667377082,0.0065581685970905
3600,ENSRNOG00000001344.7,1876,NA,NA,NA,-0.195703195383742,6.9673302471397,0.000773342207408486
3601,ENSRNOG00000001345.8,1764,498183,Mapkapk5,NM_001025761,-0.0719877285798332,5.41099518058342,0.210111072658906
3602,ENSRNOG00000001347.5,2955,56777,Adam1a,NM_020078,0.489061593133475,2.40778807907746,3.97993722759805e-05
3603,ENSRNOG00000037801.3,2412,NA,NA,NA,0.341728293356789,-0.0180695928461373,0.184578480497132
3604,ENSRNOG00000001348.5,1230,117030,Erp29,NM_053961,0.201861127539964,7.37827036918324,0.00814428645525283
3605,ENSRNOG00000001350.6,3257,360811,Naa25,NM_001047900,0.443641275999978,4.75391322570275,6.67084726044833e-12
3606,ENSRNOG00000029341.4,360,100909911,LOC100909911,XM_039090171,-0.328276086259168,5.03159190856754,0.0256479018477084
3607,ENSRNOG00000001351.6,2579,114635,Trafd1,NM_053760,0.11413259115694,5.83071036715064,0.087625421460603
3608,ENSRNOG00000001352.7,12776,304503,Hectd4,XM_017598533,0.723514021054417,5.54776521091958,1.37277790127314e-24
3609,ENSRNOG00000025936.5,897,117042,Rpl6,NM_053971,0.0326505823806052,10.3046183339354,0.528800796213218
3610,ENSRNOG00000056978.1,134,120096111,LOC120096111,XR_005492139,0.180703226450085,1.02260001056633,0.447232947248454
3611,ENSRNOG00000030124.5,5538,25622,Ptpn11,NM_001177593,0.261577856694576,7.82660700032097,4.62556785190183e-07
3612,ENSRNOG00000001377.7,3252,360815,Ddx54,NM_001191548,0.321855935201026,5.89585954892502,1.94940476973762e-05
3613,ENSRNOG00000037720.2,1277,288683,Rita1,NM_001044226,-0.171334011104033,2.63050308740231,0.148876073727933
3614,ENSRNOG00000001378.7,1374,NA,NA,NA,-1.09542457265182,1.01933969083529,2.84829935923007e-08
3615,ENSRNOG00000059344.1,4165,246215,Tpcn1,NM_139332,-0.622499300729952,5.75189240712406,3.54770129347133e-23
3616,ENSRNOG00000001383.6,2665,498185,Slc8b1,NM_001017488,0.0957869423557113,3.47868952366461,0.408769848742906
3617,ENSRNOG00000001385.5,2190,246120,Plbd2,NM_139255,0.244875382777111,6.26774180660298,0.00138937576227076
3618,ENSRNOG00000001388.6,1415,25044,Sds,NM_053962,-0.27083350279619,1.88894486583015,0.0837036411721907
3619,ENSRNOG00000001397.5,4295,304512,Rbm19,NM_001107143,0.0875500122008679,4.7334190250617,0.190333427731463
3620,ENSRNOG00000035103.3,119,120096019,LOC120096019,XR_005492108,5.00390026050446,1.45670154070343,7.66602229590046e-27
3621,ENSRNOG00000008706.6,3022,353305,Tbx3,NM_181638,0.115915468555725,3.94338463996026,0.148600483645549
3622,ENSRNOG00000001120.7,9329,360817,Med13l,NM_001108337,0.322159473252701,7.01987510883256,4.16459983489123e-09
3623,ENSRNOG00000001123.4,2546,498188,Spring1,NM_001109066,0.314949163141478,3.21000775085554,0.00226420250116367
3624,ENSRNOG00000001124.7,4194,304521,Rnft2,NM_001107144,-0.125170240589935,3.1257991241058,0.300210243553342
3625,ENSRNOG00000001126.7,5274,304522,Fbxw8,NM_001107145,0.047023204900872,5.71810221052212,0.355066956272774
3626,ENSRNOG00000001129.7,1860,360818,Fbxo21,NM_001108338,0.638437442804128,4.58320978839381,2.86333134242798e-16
3627,ENSRNOG00000001134.7,2092,304528,Rfc5,NM_001107146,0.298614028730822,5.71495235200284,2.96115952868971e-05
3628,ENSRNOG00000001135.6,1514,288692,Wsb2,NM_001007616,0.067588698179345,6.73401065847282,0.20827616303614
3629,ENSRNOG00000022698.6,3214,304529,Vsig10,NM_001271336,0.346574974982019,5.12526991240314,2.31501663182991e-08
3630,ENSRNOG00000001136.6,1096,29542,Pebp1,NM_017236,-0.119257104909521,7.96194069253434,0.0292643503950127
3631,ENSRNOG00000001138.7,2904,304530,Taok3,NM_001024254,-0.467219202616204,5.35904476303748,1.3658192465653e-14
3632,ENSRNOG00000001139.8,2169,360819,Suds3,NM_001431820,0.231039103925263,6.12991480507021,2.21106130438725e-05
3633,ENSRNOG00000022392.3,1773,113906,Hspb8,NM_053612,-0.245730799650491,3.51528869512528,0.0096174332993876
3634,ENSRNOG00000001142.3,2055,83803,Prkab1,NM_031976,-0.444681717477821,4.95037964302715,3.00048535621222e-10
3635,ENSRNOG00000001143.8,7578,83620,Cit,NM_001029911,-0.167459972483333,4.62816822995284,0.0377084336135861
3636,ENSRNOG00000056955.1,3410,304537,Bicdl1,NM_001191667,0.262535109896116,0.277091529657178,0.255824365097134
3637,ENSRNOG00000022014.4,2088,288700,Rab35,NM_001013046,0.157854786434227,6.09234294022609,0.00392027045711348
3638,ENSRNOG00000021871.6,8553,690632,Gcn1,NM_001168664,0.0993294553985132,6.83918544413491,0.0554513476683638
3639,ENSRNOG00000001148.6,1093,64205,Rplp0,NM_022402,0.0397400644281629,11.2667438729442,0.494078877853817
3640,ENSRNOG00000001149.8,3728,360820,Pxn,NM_001012147,0.603413299719264,6.83107688031963,3.63433361385845e-20
3641,ENSRNOG00000052742.1,141,NA,NA,NA,1.66702778010912,-0.708544037700935,7.13539859213428e-07
3642,ENSRNOG00000001151.6,1694,304539,Sirt4,NM_001107147,0.211565071402633,1.0144285705469,0.209559226243878
3643,ENSRNOG00000001160.5,1087,691278,Triap1,NM_001126099,-0.243654889143796,4.35409036771526,0.000717318929621888
3644,ENSRNOG00000001161.6,1953,NA,NA,NA,-0.325264523461268,5.28962943619924,1.54937695790629e-07
3645,ENSRNOG00000001170.4,549,25282,Cox6a1,NM_012814,-0.204458430400773,7.56842795629028,0.0455740914451555
3646,ENSRNOG00000047812.2,231,NA,NA,NA,-0.23386707500645,2.65506015092822,0.0245564206178341
3647,ENSRNOG00000045621.2,459,360821,Gatc,NM_001108339,-0.420401195689835,2.04490019151879,0.00313185016217288
3648,ENSRNOG00000001163.4,1096,288701,Srsf9,NM_001009255,-0.171073381571709,5.41543590501246,0.00642264021258909
3649,ENSRNOG00000011222.5,652,58945,Dynll1,NM_053319,-0.265549385811779,8.64999133638315,0.00149889666864476
3650,ENSRNOG00000001171.6,1559,304542,Coq5,NM_001039022,-0.0161523020807925,4.36118832326218,0.843126727739444
3651,ENSRNOG00000001172.7,4100,288710,Rnf10,NM_001011904,-0.228711227688767,8.97398287123281,1.1070535856514e-05
3652,ENSRNOG00000001199.7,1439,117241,Pop5,NM_001105752,-0.45031809243665,2.49621808410407,0.000119528591427654
3653,ENSRNOG00000001173.8,1594,171051,Cabp1,NM_001033675,0.97494856858637,3.33288626573526,1.40144144527267e-19
3654,ENSRNOG00000021725.5,5629,288702,Unc119b,NM_001105934,-0.235406806281872,7.87025488875949,5.1001657310342e-07
3655,ENSRNOG00000001177.4,1767,64304,Acads,NM_022512,0.0301240648979835,4.02005438120576,0.74580265985826
3656,ENSRNOG00000001178.7,2709,360822,Sppl3,NM_001431833,0.405732015846907,5.8620172976629,3.31073642548069e-11
3657,ENSRNOG00000001185.7,1414,288704,C12h12orf43,NM_001009630,0.154471215266654,6.0036577210342,0.0105481680193128
3658,ENSRNOG00000028814.4,2786,304549,Oasl2,NM_001009682,-0.892294772234946,0.503194004788878,0.000164977179078698
3659,ENSRNOG00000037566.3,219,NA,NA,NA,0.591913288357312,-0.226528379581384,0.0683036823319065
3660,ENSRNOG00000001204.5,3639,360823,Ankrd13a,NM_001012148,-0.00338841101187287,6.67429001710005,0.947119146976367
3661,ENSRNOG00000001190.6,3123,304546,Git2,NM_001005553,0.375402338773291,6.30081259423883,1.77845977222545e-13
3662,ENSRNOG00000001191.7,2784,304547,Tchp,NM_001191666,-0.00777789984311133,4.4082168091705,0.932555812197375
3663,ENSRNOG00000001192.6,1649,288707,Gltp,NM_001134413,-0.092779643200301,5.06331312191476,0.222586414488106
3664,ENSRNOG00000049604.2,1188,81727,Mvk,NM_001393702,-0.113283149341884,3.22092879811671,0.319040064932396
3665,ENSRNOG00000049426.3,3171,687861,Mmab,NM_001398937,0.378380524664293,3.10281765585894,0.000134700912851905
3666,ENSRNOG00000047219.2,3427,687633,Ube3b,NM_001143894,-0.256467574805857,4.96218734954245,6.24815700989362e-05
3667,ENSRNOG00000047896.2,3013,494521,Kctd10,NM_001009973,-0.236851561637321,6.87051844600268,1.4977341277919e-05
3668,ENSRNOG00000047191.3,2265,687866,Myo1h,XM_039090195,0.535872839791081,-0.677112968256691,0.189264381043081
3669,ENSRNOG00000000692.7,1874,304577,Ung,NM_001013124,0.643428933586068,4.49765913399867,1.82596152662144e-16
3670,ENSRNOG00000028584.5,1210,304578,Alkbh2,NM_001126273,-0.137707940255911,0.65995451359443,0.512622913857992
3671,ENSRNOG00000028556.5,3600,304579,Usp30,NM_001107153,0.4300860769177,4.73741817590139,4.40316465932339e-11
3672,ENSRNOG00000000695.8,3477,304580,Ssh1,NM_001107154,0.222621375542907,4.63919729547811,0.0056308201397624
3673,ENSRNOG00000000697.4,3412,501841,Coro1c,NM_001109327,0.0724042651209277,7.76898824975789,0.170511863091093
3674,ENSRNOG00000000700.4,2167,304581,Tmem119,NM_001107155,-0.042221238380025,6.52370073527341,0.611635611419287
3675,ENSRNOG00000000701.5,924,288740,Iscu,NM_001105936,-0.101646973150746,6.23357764495783,0.0790620569650025
3676,ENSRNOG00000000702.5,3782,304582,Sart3,NM_001107156,0.387984303056331,5.93648738641416,2.19375160449586e-11
3677,ENSRNOG00000059799.1,3186,288741,Ficd,NM_001010946,0.390414212988553,4.4635508496049,2.51636212053802e-07
3678,ENSRNOG00000052424.1,10030,288744,Kiaa1671,NM_001402472,0.0962956262441024,3.08066009313098,0.355419909715029
3679,ENSRNOG00000025612.6,4789,304554,Sez6l,NM_001134538,0.475046474570483,-0.256166068984056,0.119477520811023
3680,ENSRNOG00000000661.5,2906,304555,Hps4,NM_001107148,0.656005527416756,3.79677866385688,1.5725631014016e-10
3681,ENSRNOG00000000662.7,741,288717,Srrd,NM_001305154,0.0891363896347025,2.10001628289651,0.461090836750783
3682,ENSRNOG00000000663.4,3499,288718,Tfip11,NM_001008291,0.364386074821346,5.3632047156847,2.09536198868085e-11
3683,ENSRNOG00000000664.4,1744,288719,Tpst2,NM_001008508,0.224321431763313,5.76676266058937,0.00028477942156608
3684,ENSRNOG00000049770.1,800,64348,Cryba4,NM_031689,-1.31928420697024,-0.737884303524233,0.00126417690159445
3685,ENSRNOG00000000665.7,1718,114561,Pitpnb,NM_053742,-0.0102698027478287,6.549114385088,0.882628661609837
3686,ENSRNOG00000032590.5,10536,304558,Ttc28,XM_006249584,0.344232451703578,6.93945502872189,1.52840010508256e-06
3687,ENSRNOG00000052761.1,732,NA,NA,NA,0.563285276204678,1.06153364910838,0.00128761600451024
3688,ENSRNOG00000037509.2,2050,114212,Chek2,NM_053677,0.140761562579813,3.44910737758412,0.155314352625937
3689,ENSRNOG00000037508.3,954,360826,Hscb,NM_001108340,-0.297829780422486,4.01770567287253,0.000212322979717409
3690,ENSRNOG00000037505.3,4889,360827,Ulk1,NM_001108341,0.407999221862678,5.56428938857494,1.08408893374445e-09
3691,ENSRNOG00000037500.3,1784,304567,Pus1,NM_001025563,0.122777978847421,3.86637735609754,0.286314898747933
3692,ENSRNOG00000037483.4,10964,304569,Ep400,NM_001107149,0.311633566222055,6.86941785490672,1.3086852364181e-07
3693,ENSRNOG00000037481.2,363,100362927,Rpa3l1,XM_039090203,0.384008415339147,-1.14834917535365,0.413174119889808
3694,ENSRNOG00000037480.4,2721,304570,Ddx51,NM_001107150,0.224103778583581,3.89651596280277,0.0152091779434742
3695,ENSRNOG00000037478.2,1756,360828,Noc4l,NM_001014129,-0.176516991617957,3.64625707888958,0.0534536333963112
3696,ENSRNOG00000030721.6,2457,304572,Fbrsl1,NM_001431786,0.765725228017905,3.69706900615423,2.35788525091926e-14
3697,ENSRNOG00000037466.2,809,100363238,Lrcol1,NM_001270418,1.53426474244422,-0.971599678676823,0.000105833937151974
3698,ENSRNOG00000037449.4,7103,304573,Pole,NM_001107152,0.384138837606268,5.79238216135932,9.63479027384851e-09
3699,ENSRNOG00000037446.4,913,29533,Pxmp2,NM_031587,0.805461711545207,1.41692938675156,3.33313528564469e-07
3700,ENSRNOG00000037443.1,1992,288731,Pgam5,NM_001025272,0.389132243778918,5.03707957061581,1.02460615386047e-10
3701,ENSRNOG00000060144.1,3068,360829,Ankle2,NM_001047901,0.133119906236053,5.51129910704813,0.0357391862842446
3702,ENSRNOG00000037437.2,5719,312077,Golga3,NM_001107847,0.253069585500317,6.61278787774258,8.87311871079902e-06
3703,ENSRNOG00000037430.3,3152,288734,Chfr,NM_001009258,0.405958605153815,5.82692658159689,6.31261296327792e-15
3704,ENSRNOG00000037428.3,3247,100365779,Zfp605,NM_001432381,0.621147941352374,2.90252396000185,3.90287701317984e-06
3705,ENSRNOG00000048168.2,1542,NA,NA,NA,0.295254353734444,2.69219355625569,0.0218080087207148
3706,ENSRNOG00000037426.4,1542,NA,NA,NA,0.305382523301067,2.69920391993485,0.015696416938019
3707,ENSRNOG00000057509.1,456,NA,NA,NA,-0.329735986575542,5.02305338369729,0.0372008090071363
3708,ENSRNOG00000032307.5,4010,297865,Dsel,NM_001305281,-0.703887904562112,4.93650603326386,2.42757968209871e-14
3709,ENSRNOG00000038033.3,480,NA,NA,NA,0.360835443605392,2.38862071170302,0.0130293380549729
3710,ENSRNOG00000053960.1,456,NA,NA,NA,-0.352132069576873,5.04983358273268,0.0256549580219779
3711,ENSRNOG00000062084.1,2201,NA,NA,NA,0.225237883010592,8.96812894358983,0.00474070881663385
3712,ENSRNOG00000056798.1,456,NA,NA,NA,-0.360187863578965,4.97902741431914,0.0158672329444595
3713,ENSRNOG00000014866.6,3927,309051,Pign,NM_001100584,0.280639478392604,4.50149246017199,0.00271061393272519
3714,ENSRNOG00000015508.5,5458,309053,Relch,NM_001134546,0.479716427382008,5.85389382122435,1.88398572386516e-14
3715,ENSRNOG00000002882.8,5396,304695,Zcchc2,NM_001034142,-0.392913524770372,4.11667650313461,1.01291957170312e-08
3716,ENSRNOG00000002821.4,6091,59265,Phlpp1,NM_021657,-0.105078232330534,4.97746845183454,0.124269743942551
3717,ENSRNOG00000002791.3,2057,NA,NA,NA,-0.616887444259928,2.63609636131174,9.65578670873613e-08
3718,ENSRNOG00000002781.7,1921,360833,Kdsr,NM_001108342,0.194439082164859,5.84681644152366,0.00128098533105126
3719,ENSRNOG00000002705.4,2822,360834,Vps4b,NM_001025716,0.0752617490830651,6.51393901771197,0.186765232618697
3720,ENSRNOG00000002555.4,1143,117092,Serpinb7,NM_130404,-4.96285989530046,3.17202849045962,7.4498915551857e-198
3721,ENSRNOG00000028513.3,1185,498211,Mat2al1,XM_039091225,0.371664791559918,4.46681353724137,5.96850999205271e-05
3722,ENSRNOG00000029410.1,483,79449,Rpl21,NM_001408995,-0.0727352037624108,8.57538526903305,0.318075463867911
3723,ENSRNOG00000049527.2,474,NA,NA,NA,-0.66687965213896,0.491161858406349,0.0341692122729222
3724,ENSRNOG00000002319.9,3337,60381,Tsn,NM_021762,0.16609569013685,7.05550245905613,0.00476716215731408
3725,ENSRNOG00000025701.5,1959,246042,Nifk,NM_139186,0.115035229071989,6.41084160804997,0.0490102591772708
3726,ENSRNOG00000002376.8,8199,304740,Clasp1,NM_001427589,0.226435226152777,6.98939762498087,6.0158360932365e-05
3727,ENSRNOG00000062121.1,1195,NA,NA,NA,0.21847350050662,3.67633782932575,0.0205443586978195
3728,ENSRNOG00000002414.8,7381,304741,Tfcp2l1,NM_001107170,1.1530698913622,-0.23173174063402,0.00111796360024398
3729,ENSRNOG00000007261.6,6366,304729,Gli2,NM_001107169,0.653186801809698,4.65296478550071,3.59024863208125e-21
3730,ENSRNOG00000002440.6,2059,116546,Ralb,NM_053821,-0.653568271723658,5.66706885930452,6.92898186212062e-27
3731,ENSRNOG00000047257.2,1053,NA,NA,NA,0.0431602663838805,3.74520392526891,0.671805427246019
3732,ENSRNOG00000002538.8,2400,304733,Epb41l5,NM_001012023,1.15652474166822,3.13016585575536,8.92115332455883e-22
3733,ENSRNOG00000002625.7,10570,246116,Ptpn4,NM_001100479,0.0371849582917244,4.57442013185098,0.69449617819568
3734,ENSRNOG00000025484.3,1445,304735,Tmem177,NM_001037776,-0.402826193460572,1.66014833893239,0.0448548425460165
3735,ENSRNOG00000046889.3,2146,25045,Dbi,NM_031853,-0.730811911931765,7.06342359183148,7.56361653145085e-44
3736,ENSRNOG00000045570.1,1097,288978,C13h2orf76,NM_001134500,0.266814468231942,0.963014253946017,0.145501515436129
3737,ENSRNOG00000049471.2,3000,170824,Steap3,NM_133314,0.267455490711984,4.66650105592192,1.52174508024377e-05
3738,ENSRNOG00000002478.5,991,288985,Insig2,NM_001431260,0.338459125791742,3.02055548948521,0.000544740654133649
3739,ENSRNOG00000002514.7,2376,304743,Ccdc93,NM_001024997,-0.10794178307332,5.6457809618579,0.0460640629795503
3740,ENSRNOG00000046711.1,5130,NA,NA,NA,1.31944006054524,-0.697225600762301,0.00917587210677448
3741,ENSRNOG00000025430.4,2148,308490,Ddx18,NM_001006996,0.245330888550682,6.26934646288032,7.83417785430941e-07
3742,ENSRNOG00000003206.7,2466,81732,Actr3,NM_031068,-0.366275047470665,10.0220846777957,7.49147297494266e-13
3743,ENSRNOG00000003403.5,2716,288993,Slc35f5,NM_001105950,-0.231572783978945,6.35762323733921,4.79517085796704e-06
3744,ENSRNOG00000021553.7,6116,363974,Nckap5,XM_008769508,0.413198747450664,3.04221161128373,0.000843191938602765
3745,ENSRNOG00000049403.2,790,NA,NA,NA,0.237320456885666,-0.790346592825929,0.655213272248951
3746,ENSRNOG00000048922.1,3420,NA,NA,NA,0.911510832038392,7.51459914988932,3.72154592203077e-32
3747,ENSRNOG00000003614.5,2691,65271,Mgat5,NM_023095,0.584451811276646,1.68428478242531,0.00145784894724635
3748,ENSRNOG00000017113.7,5653,304758,Ccnt2,NM_001107171,0.27163730037763,5.6552270396405,0.00186584571571875
3749,ENSRNOG00000003953.7,2335,304759,Rab3gap1,NM_001402216,-0.159436090570376,5.76682072415099,0.011482803964876
3750,ENSRNOG00000003979.8,4076,304761,Zranb3,XM_006249701,0.310358879019716,4.63933661748046,8.12993696285523e-06
3751,ENSRNOG00000004099.6,4817,304763,R3hdm1,NM_001012024,0.0152679381697866,6.47954401643344,0.808781244721415
3752,ENSRNOG00000003625.7,3325,304766,Ubxn4,NM_001012025,0.0444132398010223,7.66697098683253,0.403895964527608
3753,ENSRNOG00000003703.6,2917,29685,Mcm6,NM_017287,0.675497925589232,7.62684520139448,4.30550685675826e-41
3754,ENSRNOG00000003743.7,2159,116483,Dars1,NM_053799,-0.297232517948493,6.72104029184462,1.76291812883272e-07
3755,ENSRNOG00000003927.7,3093,64036,Cd55,NM_022269,-1.52898025525333,3.96684001266332,4.3539370401559e-32
3756,ENSRNOG00000030374.5,652,498934,Lsm6,NM_001126085,0.128205072351981,4.87406557476748,0.0743090012982977
3757,ENSRNOG00000004162.8,4523,24640,Pfkfb2,NM_001033964,0.813336354086669,3.79921613985617,7.42127194583393e-29
3758,ENSRNOG00000025704.2,1580,363982,Yod1,NM_001008889,0.195226659614836,2.13203428090924,0.198806906332287
3759,ENSRNOG00000004726.7,2526,289014,Mapkapk2,NM_178102,-0.157162877984146,7.01571049914004,0.00454981834862297
3760,ENSRNOG00000004870.5,2490,304775,Dyrk3,NM_001024767,-1.61315018556283,0.274057627637933,9.48330808490762e-09
3761,ENSRNOG00000004910.6,2013,498225,Eif2d,NM_001017489,-0.0984120911288551,5.00373182944665,0.118668021939362
3762,ENSRNOG00000005342.7,3796,54355,Rassf5,NM_019365,0.583068997445311,4.04190903703175,7.27442578807117e-17
3763,ENSRNOG00000025100.3,3235,363984,Ikbke,NM_001108854,-0.0764951401937335,2.93023072938203,0.599531289229331
3764,ENSRNOG00000006733.7,4328,360840,Srgap2,NM_001134958,-0.117039569083668,5.244113366872,0.0545497332944585
3765,ENSRNOG00000042747.3,708,681249,Fam72a,NM_001081451,-0.588444717280057,1.26742592421817,0.00129872380612337
3766,ENSRNOG00000042320.2,4650,363985,Slc41a1,NM_001108855,-0.19533667156644,4.65958001755829,0.00106440700783752
3767,ENSRNOG00000049641.2,1744,171122,Rab29,NM_133590,-0.14125691615698,3.13504230404684,0.147449210151641
3768,ENSRNOG00000047287.2,1728,64709,Nucks1,NM_022799,-0.163334197505916,7.74120222996447,0.0301120409285693
3769,ENSRNOG00000007887.6,10484,304786,Elk4,NM_001107173,-0.445186288172719,6.33235401906678,1.99265124446289e-12
3770,ENSRNOG00000008137.6,3627,289019,Cdk18,NM_001100506,-1.57036997026853,0.666900638373102,8.89236566698919e-11
3771,ENSRNOG00000000034.6,2875,289419,Nuak2,NM_001007617,0.930277196529129,5.6170160088325,3.28058279871082e-48
3772,ENSRNOG00000000033.5,3681,305095,Tmcc2,NM_001305128,0.823187249098764,4.29691947624309,8.48439521141545e-28
3773,ENSRNOG00000021298.4,6114,304791,Dstyk,NM_199463,-0.339083408831738,4.55765920749302,0.000102749410105417
3774,ENSRNOG00000021289.2,3852,304794,Rbbp5,NM_001107174,0.285054995647755,6.01234692955082,7.69065592056344e-08
3775,ENSRNOG00000028752.3,1631,498229,Tmem81,NM_001017490,0.150141736967678,-0.210104867494495,0.695624668812251
3776,ENSRNOG00000009696.6,1897,304798,Mdm4,NM_001012026,-0.164440169226926,4.81641376262564,0.0120340135238101
3777,ENSRNOG00000029938.5,9114,289021,Pik3c2b,NM_001105951,-0.115740016892567,5.10348288179976,0.0847465419687736
3778,ENSRNOG00000028493.6,5383,304799,Ppp1r15b,NM_001107175,0.287770924697181,6.75728254286543,2.46858040916092e-06
3779,ENSRNOG00000003031.7,8531,29600,Atp2b4,NM_001005871,-1.70697061539855,6.58459189613675,2.80149645599708e-179
3780,ENSRNOG00000053210.1,2691,360845,Zc3h11a,NM_001047902,0.221346740332832,7.54340500054108,1.26622133795001e-05
3781,ENSRNOG00000029418.1,690,NA,NA,NA,0.11893137562987,5.24096939494434,0.31508848538798
3782,ENSRNOG00000028353.7,4105,289026,Sox13,NM_001105952,-0.211073792403441,2.77908922662552,0.0836489776086393
3783,ENSRNOG00000002907.8,5846,360842,Plekha6,NM_001427839,0.80360895716631,2.20680793309448,3.3726752559768e-10
3784,ENSRNOG00000003059.8,1454,304802,Optc,NM_001107176,0.218855303889086,-0.358278832758111,0.572978699376265
3785,ENSRNOG00000003120.5,3632,84400,Prelp,NM_053385,-0.223911088309358,0.435714799008326,0.349940424863973
3786,ENSRNOG00000059225.1,2931,NA,NA,NA,0.03611145819141,3.52340371486145,0.768126768448208
3787,ENSRNOG00000003183.6,3547,64507,Fmod,NM_080698,1.36516948168816,8.02593904442098,1.86492856174266e-78
3788,ENSRNOG00000003300.3,2562,29619,Btg2,NM_017259,-1.25382185701086,5.18149027854113,3.63157453089569e-72
3789,ENSRNOG00000028072.5,2310,289032,Chit1,NM_001079689,-1.37469810019521,-1.0154667503229,0.00630186965586357
3790,ENSRNOG00000003336.7,1857,83708,Mybph,NM_031813,0.387040465479562,-0.469207088496791,0.174260898206889
3791,ENSRNOG00000030743.4,1448,29148,Myog,NM_017115,0.418115352277788,0.471157452925161,0.153449588813791
3792,ENSRNOG00000003494.7,6377,140592,Ppfia4,NM_080409,0.416476640896439,2.89277456309811,0.000212825735354423
3793,ENSRNOG00000003594.5,1894,289034,Tmem183a,NM_001013871,0.12279420785114,6.46223681983724,0.00754096439086619
3794,ENSRNOG00000003973.6,1833,304805,Cyb5r1,NM_001013126,0.44211089249114,5.68890878992283,1.97857087766948e-13
3795,ENSRNOG00000004143.4,2025,289036,Adipor1,NM_207587,0.291623685834238,7.16847573362531,1.64231541889005e-08
3796,ENSRNOG00000004193.6,3247,266772,Klhl12,NM_153730,0.468706501497073,4.09924655458614,6.97767021590431e-06
3797,ENSRNOG00000027593.1,327,NA,NA,NA,-0.267262392520121,4.25985918128552,0.00783329052756362
3798,ENSRNOG00000004424.6,2977,304807,Rabif,NM_001007678,-0.393554600680715,4.7366166634405,1.23732748962856e-11
3799,ENSRNOG00000060544.1,6259,304809,Kdm5b,NM_001107177,0.538517035232091,7.41481977615155,6.5815856179727e-18
3800,ENSRNOG00000051440.1,8320,304813,Ppp1r12b,NM_001107178,1.02074932522406,6.55497193388257,1.14179920705206e-77
3801,ENSRNOG00000005038.4,615,360847,Ube2t,NM_001108344,-0.422595924692875,4.51302224010294,2.58936326372797e-06
3802,ENSRNOG00000005277.5,5744,64576,Ptprv,NM_033099,-3.76775112641124,1.20958962552549,1.86390347112449e-56
3803,ENSRNOG00000005807.3,4413,246781,Ptpn7,NM_145683,-0.217543494167061,0.117852659541848,0.41202984609559
3804,ENSRNOG00000005988.4,1707,498234,Arl8a,NM_001109071,0.0996919204394397,6.48773824423733,0.0726413117323971
3805,ENSRNOG00000006720.7,2332,81761,Rnpep,NM_001429661,-0.0143864802388328,5.34637516936202,0.830022685670505
3806,ENSRNOG00000007040.4,904,54311,Timm17a,NM_019351,0.0690044510168752,5.81314989776478,0.188594096111588
3807,ENSRNOG00000051548.1,4501,304816,Lmod1,NM_001107179,-0.264781951725743,6.73241073485672,0.000125779835974915
3808,ENSRNOG00000007369.7,594,360848,Shisa4,NM_001077826,-0.412341014712591,5.59021803688576,2.20205250571793e-06
3809,ENSRNOG00000007418.5,3421,304817,Ipo9,NM_001107180,0.0206959522099818,7.47319462207897,0.68896010617667
3810,ENSRNOG00000061301.1,156,NA,NA,NA,-0.98293237481828,1.30728709639154,9.63240545832343e-08
