"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000046051",1969.80031786034,0.005167882973857,0.0517222351994388,0.099916079688549,0.920410950488254,0.938765173723834
"ENSRNOG00000002695",758.566594884718,0.347261045054241,0.0521993794028331,6.65258953318884,2.8798052095375e-11,1.625477017864e-10
"ENSRNOG00000002710",668.924780202416,0.120551860831792,0.0715675702355526,1.68444814369156,0.0920950932066223,0.137784680043637
"ENSRNOG00000037984",1988.24576812163,0.0325243230131405,0.044362541285215,0.733148328993048,0.463467966251244,0.547601944776901
"ENSRNOG00000023541",3356.91212281047,0.332400801792777,0.0527505310330786,6.30137356502319,2.95019386068456e-10,1.5276844666482e-09
"ENSRNOG00000002841",4687.92704014416,0.314856684026108,0.0650812548665764,4.83790124624361,1.31217303873841e-06,4.63964832809342e-06
"ENSRNOG00000043201",93.9397664605444,1.14745599834777,0.141096671104264,8.1324101367342,4.20838153219765e-16,3.33422200638438e-15
"ENSRNOG00000002879",99.8041606012583,0.266375015914596,0.132286169362444,2.01362710250358,0.0440486987340478,0.072089620687103
"ENSRNOG00000002969",288.293142656512,0.128883017264464,0.118385133110442,1.0886756966707,0.27629692277888,0.355524789576278
"ENSRNOG00000003084",1943.77217529131,0.456308024991359,0.0491265334285539,9.28842304037146,1.56591084646045e-20,1.60375658532169e-19
"ENSRNOG00000023304",225.565746437095,0.601567294505997,0.0897881587250628,6.69985110562335,2.08632008650707e-11,1.19020738734987e-10
"ENSRNOG00000003185",2527.42640223485,0.146292807212551,0.0523741863259484,2.79322348421996,0.0052185624238396,0.0105804151063376
"ENSRNOG00000003220",10068.1574166188,0.362788876460518,0.0534771002579479,6.78400426931525,1.16889871956522e-11,6.77716717866746e-11
"ENSRNOG00000003247",1208.90215862503,0.358102639527708,0.0529109433871742,6.76802598107737,1.30551317067671e-11,7.54714059493831e-11
"ENSRNOG00000003267",524.662102895404,-0.261394029617203,0.0867866795704308,-3.01191416598756,0.00259605992202094,0.00557384603957919
"ENSRNOG00000003310",407.861043314671,-0.425734364833589,0.0925444972926511,-4.60032068127509,4.21841023712536e-06,1.40549436537259e-05
"ENSRNOG00000003515",587.839211492094,0.0101767827762766,0.0767502545593294,0.132596078471762,0.894512833961457,0.919648821853911
"ENSRNOG00000037928",63.1642396653717,-0.145153262326078,0.201264640392397,-0.721205980559124,0.470782792744205,0.554353939416761
"ENSRNOG00000003629",611.270562767645,0.164238567330749,0.0648805092988306,2.53140071040886,0.0113607977140163,0.021471163928413
"ENSRNOG00000003717",1219.54859726212,0.346837649285715,0.0671704846395087,5.16354245688605,2.42319587073557e-07,9.3532660670704e-07
"ENSRNOG00000003723",4793.44490843413,0.229642884590909,0.0405430158820197,5.66417864075949,1.47730440705917e-08,6.44553122437622e-08
"ENSRNOG00000027690",7162.05847729806,-0.0762391670806514,0.0706052111176145,-1.07979518613225,0.28023339531337,0.359721552464787
"ENSRNOG00000031934",3236.00254837716,-0.513469056407059,0.0453494048640468,-11.3225092577596,1.01523680406901e-29,1.64925397350343e-28
"ENSRNOG00000052574",865.030678648872,0.239445919711049,0.0659501826165912,3.63070897169603,0.000282643751398617,0.000720094587815891
"ENSRNOG00000003211",928.240505694479,-0.136192661853257,0.0882808400511012,-1.54272050169008,0.122898605338568,0.176697029900035
"ENSRNOG00000003223",2515.72577979003,0.218614114061479,0.0584656854844205,3.73918670841093,0.000184616573352728,0.000485064819292519
"ENSRNOG00000000066",548.578545124826,0.181713499192216,0.075016849869303,2.4223024495004,0.0154225086248531,0.0282125019161174
"ENSRNOG00000003237",1160.91404722338,0.623743837816862,0.0617801124885352,10.0961913582241,5.74294419229175e-24,7.1758320714686e-23
"ENSRNOG00000034015",5255.74437536039,-0.389950702657975,0.0440326264785634,-8.85594918685616,8.29746751393106e-19,7.7426267569389e-18
"ENSRNOG00000003635",624.671008185782,0.666738268390518,0.0701445232684046,9.50520778135844,1.99649038139802e-21,2.1281051703871e-20
"ENSRNOG00000052963",1906.28447876658,0.180312064840986,0.0512709394909912,3.51684729460961,0.000436704943990113,0.00108022499265816
"ENSRNOG00000058805",2649.70822445827,-0.615878048489523,0.0488095686775158,-12.6179776870929,1.68082334425906e-36,3.43527567572238e-35
"ENSRNOG00000059202",4650.6364528432,-0.174374221624898,0.052368797928423,-3.32973504305427,0.000869286607374833,0.0020361231437446
"ENSRNOG00000061139",211.90225469657,0.352366589115742,0.0959099443459204,3.67393174418759,0.000238846560768388,0.0006167903079701
"ENSRNOG00000051880",178.795142129317,0.275664753089508,0.142623773308034,1.93281068573425,0.0532595234960402,0.0853714553982753
"ENSRNOG00000002309",455.600698603512,-0.333434674113084,0.0706977112944346,-4.7163432593232,2.40121192490825e-06,8.24215844524488e-06
"ENSRNOG00000037850",1304.55876603306,0.433928894158612,0.0609137410465633,7.12366186517604,1.05096694241307e-12,6.64381793842059e-12
"ENSRNOG00000002353",1435.19531430207,0.448918485063322,0.0548463482956088,8.18502049842514,2.72257304923856e-16,2.1832577976446e-15
"ENSRNOG00000002368",1804.8951634446,0.114141648481551,0.0566154122470377,2.01608791583998,0.0437907834364694,0.0717522627502846
"ENSRNOG00000002378",776.223562097021,0.0516008046479496,0.0732105714600462,0.704827234904322,0.480917757561896,0.563844434092157
"ENSRNOG00000002393",19066.7501747493,0.339197400492562,0.0473256420758408,7.16730688933892,7.6487445679525e-13,4.88426974553539e-12
"ENSRNOG00000023130",165.184917689692,0.363091441171625,0.103313737812413,3.51445460071236,0.000440657987250984,0.00108922542442684
"ENSRNOG00000004003",136.989311112023,1.51851822841246,0.111053553026152,13.6737473681267,1.45694612322018e-42,3.5543842305391e-41
"ENSRNOG00000002418",8231.40542773549,1.11722625193933,0.0717454511392223,15.5720848388192,1.12673995640167e-54,3.94273625652978e-53
"ENSRNOG00000002450",742.861061755225,0.0941357905530853,0.0590151994106897,1.59511094587667,0.110687428182714,0.161741610495399
"ENSRNOG00000002512",253.186925294396,-0.103532826645109,0.0874929787159049,-1.18332725853679,0.236679473746927,0.311311577381221
"ENSRNOG00000002627",2314.42673674805,0.880366602503928,0.0379964301940348,23.1697187869544,9.19996802299549e-119,1.02809642656975e-116
"ENSRNOG00000022144",747.151052981068,0.019801870197017,0.0782587055776787,0.253030893506945,0.800244340241199,0.84365382096183
"ENSRNOG00000003388",4186.47524733673,-0.0410203654674253,0.0872700651677466,-0.470039358726016,0.638326897957803,0.70938293568059
"ENSRNOG00000003583",617.063905261921,0.28998962576312,0.0652794797739413,4.44227844289408,8.90112689090117e-06,2.84003949636697e-05
"ENSRNOG00000003407",2277.71885256972,0.556467833511677,0.0726542830397513,7.65911946591252,1.87212190888793e-14,1.34623732700883e-13
"ENSRNOG00000003767",643.600940332691,0.110316174198354,0.0644614263728498,1.71135174019075,0.0870162003382829,0.131220316474871
"ENSRNOG00000003795",683.925473096437,-0.101783276860306,0.0787309948893534,-1.29279805244872,0.196080914173496,0.26479809255454
"ENSRNOG00000003832",1142.11389974352,0.542637089687628,0.0849129734011342,6.39050863434232,1.6533486811434e-10,8.76116737078548e-10
"ENSRNOG00000049633",75.3196783999746,-0.0460104833055633,0.137111890006348,-0.335568879572975,0.73719599497947,0.792622975048923
"ENSRNOG00000046460",63.009096050988,0.283969200056361,0.169433598959755,1.67599107732942,0.093739940350804,0.139913222042341
"ENSRNOG00000042286",298.590567128624,0.433457993217638,0.0902756690036221,4.80149300472364,1.57487011467796e-06,5.51921476456561e-06
"ENSRNOG00000003745",157.596174866593,1.56037090365023,0.150031804412999,10.4002675283098,2.47238075262161e-25,3.2815881311377e-24
"ENSRNOG00000003833",1828.67430071963,-0.168603302566766,0.0835509358950288,-2.0179702448647,0.0435943603225682,0.0714642199207178
"ENSRNOG00000003915",202.781848663724,0.9322439609656,0.100124544530172,9.31084346340941,1.26821175194374e-20,1.30368028536235e-19
"ENSRNOG00000000068",1204.87886417265,-0.267407587854286,0.0570719814598728,-4.68544425853341,2.79353321546913e-06,9.49239572505043e-06
"ENSRNOG00000004195",1144.07600231662,0.904537916307911,0.089861817879292,10.0658760044554,7.81881347207613e-24,9.69099269074766e-23
"ENSRNOG00000004263",976.102418553864,0.532141285225146,0.0556604054401861,9.560499622968,1.17189581091161e-21,1.26767839592523e-20
"ENSRNOG00000031098",560.914740916953,-0.310955330875656,0.214792039679543,-1.44770416696812,0.147699804069521,0.207111534607504
"ENSRNOG00000004402",2075.34730525298,0.142115841896445,0.0560177512243588,2.53697870389784,0.0111813755761201,0.021160722142056
"ENSRNOG00000004487",340.314140401065,0.079324121695839,0.106404215588689,0.745497922774698,0.455970766425545,0.540125398389364
"ENSRNOG00000004749",596.895544936551,1.38829370827666,0.0640806320439049,21.6647942443119,4.40876948148334e-104,3.89123049075889e-102
"ENSRNOG00000047957",644.449862426012,0.772059721711513,0.0762784563677179,10.1215960374135,4.43129841941555e-24,5.55194414085365e-23
"ENSRNOG00000046445",609.435467292592,0.380883460574977,0.083258246853232,4.57472352554336,4.76849264187953e-06,1.57588844594621e-05
"ENSRNOG00000003925",52.480231792714,-0.539322835756519,0.175660124956412,-3.0702633047218,0.00213870131645261,0.00466561463194015
"ENSRNOG00000060773",2084.7397500012,-0.329983237502036,0.0432075225034665,-7.63717099205496,2.22046524179626e-14,1.58766702041129e-13
"ENSRNOG00000004789",781.081530009982,0.481582013733295,0.055975907210184,8.60338023508939,7.74020157753797e-18,6.81422955908155e-17
"ENSRNOG00000005558",183.808931002648,0.244054514515669,0.0946236714501995,2.57921205946987,0.00990259759290266,0.0189583165024664
"ENSRNOG00000005861",327.901238732797,-4.19676317498971,0.129760276201631,-32.3424340471384,1.77241152355805e-229,8.18676882731462e-227
"ENSRNOG00000007324",189.001298913172,1.7243890184155,0.13003063635929,13.2614056709744,3.87562392539999e-40,8.74666461470157e-39
"ENSRNOG00000007917",33.4928780306062,-0.225753376578916,0.21193960614392,-1.06517786215765,0.286795449626285,0.366413843395854
"ENSRNOG00000008193",1719.47191230519,-0.312482476751159,0.069392795169708,-4.50309684149409,6.69703479653924e-06,2.170271542929e-05
"ENSRNOG00000040213",7.89624787450036,-0.845621233001496,0.501778283715805,-1.68524876513077,0.0919405861507419,0.13759808859389
"ENSRNOG00000058018",12.1345275068664,-0.186180839617654,0.368309028514585,-0.505501698854718,0.613206505540337,0.687420317714784
"ENSRNOG00000049828",73.7187447286912,-0.018543790072804,0.174624635045014,-0.106192291070637,0.91542978719757,0.934997461575641
"ENSRNOG00000049782",18.7020598269966,0.122472029176205,0.314484375519322,0.389437564184109,0.696952488706189,0.758773620050413
"ENSRNOG00000049270",188.932901550155,0.23401226386346,0.146925847208154,1.5927235970396,0.111222211491805,0.162488791211591
"ENSRNOG00000050374",286.33500526834,0.11771521933859,0.0894990511021499,1.3152677921047,0.188419918553458,0.255999099068073
"ENSRNOG00000000070",1816.61999323486,0.151564845037338,0.0674398035205545,2.24740935063881,0.024613877969408,0.0429943914057842
"ENSRNOG00000024207",102.22318406094,0.860695073822551,0.144367251893416,5.96184427239763,2.49406784059544e-09,1.17993506545343e-08
"ENSRNOG00000000043",380.171628487668,0.0674955423978777,0.0984451274700772,0.685615876909634,0.492955366926456,0.575183775639938
"ENSRNOG00000000041",14.1273170214331,0.013716108124757,0.358471983242799,0.0382627060577476,0.969478225253066,0.976738386457157
"ENSRNOG00000024112",222.903429258149,-0.2973664855374,0.0992071682716419,-2.99742942690565,0.00272266889978292,0.00582852200591564
"ENSRNOG00000000044",140.051489619187,-0.492809927403305,0.113441612675695,-4.34417244060292,1.39801670775105e-05,4.32900950152097e-05
"ENSRNOG00000000048",1995.59678264521,0.192782869362752,0.0481120041853175,4.00695985600999,6.15053119542875e-05,0.000174290206083959
"ENSRNOG00000060547",15.8889538483647,1.66658264728496,0.407665841686897,4.08810961543587,4.34902656539686e-05,0.000125839342486332
"ENSRNOG00000000062",812.834497462251,0.444833022275246,0.0841252079611453,5.2877494517541,1.23830429076768e-07,4.94928830607664e-07
"ENSRNOG00000023937",9.41096745974404,-1.19705449225028,0.430600762715361,-2.77996370629183,0.00543649741016383,0.0109911795466356
"ENSRNOG00000000064",1094.71047794531,-0.321864319079337,0.093436952114779,-3.44472194131455,0.00057164711870209,0.00138751342158957
"ENSRNOG00000049895",287.553110906849,0.119745348303666,0.0895383635221595,1.33736360140233,0.181103979562486,0.246930812240221
"ENSRNOG00000048308",1820.53602800686,0.160459726237285,0.0637828756609214,2.51571796621889,0.0118790199015727,0.0223712393009096
"ENSRNOG00000024545",117.025551112312,-0.182414780230844,0.131484154647711,-1.38735181223617,0.165334511202088,0.228304964795948
"ENSRNOG00000000073",156.254878681539,-0.41340854383449,0.118545284885813,-3.48734700188793,0.000487837955828075,0.00119518574149746
"ENSRNOG00000000075",498.092529050599,-0.0346888502423586,0.0886592457548729,-0.391260380651863,0.695604780958557,0.757425385018288
"ENSRNOG00000023533",135.525562286762,-0.834222193401956,0.116160637986166,-7.18162544442386,6.88874349369552e-13,4.41932030519161e-12
"ENSRNOG00000023529",16048.1839716777,-0.102030681187754,0.0528199149169425,-1.93167068421434,0.0534001653530277,0.085574892019996
"ENSRNOG00000002039",1143.26798421457,-0.203268863781322,0.0612681902599433,-3.31769002673183,0.000907651513722652,0.00211882193828416
"ENSRNOG00000034016",38.8095188257186,0.151734870334926,0.213417100166723,0.710978034170597,0.477097847698639,0.560456500132251
"ENSRNOG00000023484",376.120820059109,-0.0551762471948225,0.0707644902035593,-0.779716592829313,0.43555770992022,0.519766033961806
"ENSRNOG00000002054",191.794335485195,-0.293749181186645,0.0999451692994022,-2.93910334282061,0.00329163300674344,0.00694460392424541
"ENSRNOG00000023446",35.2161490631951,-0.126508760724223,0.209140883449331,-0.604897323936535,0.545247221368276,0.62598911873919
"ENSRNOG00000047302",10.595492020255,0.0383017803619871,0.424578778424769,0.0902112453761601,0.928119348247193,0.944616218043434
"ENSRNOG00000002093",490.369873730992,-0.831824384055494,0.0899560798752044,-9.24700570777962,2.30869446025857e-20,2.33174775042296e-19
"ENSRNOG00000002105",318.284698819566,0.235748907012139,0.0856675254738187,2.75190517886719,0.00592496737561266,0.0118765041116541
"ENSRNOG00000002112",1204.47078780209,0.419017379042964,0.0701014020544712,5.97730383077607,2.26860853785976e-09,1.07694787629745e-08
"ENSRNOG00000047761",622.387418006117,0.281988758994616,0.0690507334919698,4.08379092783149,4.43068973166875e-05,0.000127988466982976
"ENSRNOG00000002121",219.565076898608,1.13697342688431,0.115123270447211,9.87613905049423,5.28292986050416e-23,6.18290194907147e-22
"ENSRNOG00000002122",267.953468725689,-0.300690045527031,0.0803549576511692,-3.7420223258951,0.000182545293043103,0.000479895679320486
"ENSRNOG00000002129",306.949323731905,0.259195391872167,0.0936366868025746,2.76809657328713,0.00563847449526537,0.0113564449245483
"ENSRNOG00000057207",1479.96390375277,-0.262577294473403,0.0595449194802013,-4.40973464681079,1.03497360177748e-05,3.27509230414035e-05
"ENSRNOG00000051404",1461.99482599358,-0.229623518222978,0.0631551032337642,-3.63586640612466,0.000277047891697154,0.000707659471935017
"ENSRNOG00000039890",127.585365864412,0.155229616524431,0.12831978584077,1.20970913025878,0.226390525156953,0.299770043678921
"ENSRNOG00000049446",115.813076567251,0.424437426812046,0.138438652098455,3.06588817774818,0.00217024463525932,0.00472995909260592
"ENSRNOG00000043048",12.6011462884514,-0.454738991096297,0.408378431307835,-1.1135235267935,0.265483649750284,0.343300385833304
"ENSRNOG00000037421",29.945725540233,-0.399902475866985,0.29007282678109,-1.3786278442716,0.168009526997678,0.231583409490384
"ENSRNOG00000030216",165.799495463249,-0.140968052086866,0.11524052814377,-1.22325065979391,0.221235036678395,0.293842030408561
"ENSRNOG00000042340",156.955451322516,0.516729434540389,0.143246908807419,3.60726412068744,0.000309442630000078,0.000783902472378625
"ENSRNOG00000002146",3061.49902158991,0.100704275369795,0.0481029724729582,2.0935146040384,0.0363032417821726,0.0607479798787062
"ENSRNOG00000043451",2198.09465852124,0.430513675054736,0.0530162519730176,8.12040947884895,4.64613402509594e-16,3.67264570369392e-15
"ENSRNOG00000015093",12.048084378025,-3.6515585669628,0.539480221971386,-6.76866068160786,1.29979980834456e-11,7.51724788991259e-11
"ENSRNOG00000002186",349.985416691304,-0.428630906616732,0.0893927371561618,-4.79491869532924,1.62740821955718e-06,5.69613430118813e-06
"ENSRNOG00000054586",13.6782879737756,2.10115764503335,0.478694592958827,4.38934902532746,1.13690475008219e-05,3.57559898363344e-05
"ENSRNOG00000002210",950.079170759512,0.223425888660043,0.0566394552460524,3.94470405284512,7.98985928947427e-05,0.000222364892898664
"ENSRNOG00000002214",156.121086536792,-0.373202755050322,0.103339854332614,-3.61141166165299,0.000304534818296907,0.000771751824641594
"ENSRNOG00000002232",779.99118963499,0.185991527587519,0.0725673957823868,2.5630178068573,0.0103766726398073,0.0197621705291108
"ENSRNOG00000060602",33.4850714442327,0.102650723912194,0.206974593052742,0.495958090305493,0.61992397999555,0.693282882120741
"ENSRNOG00000002061",873.952426793908,-0.0412620004364301,0.0701770873476361,-0.587969692045364,0.556552636208933,0.636263499706888
"ENSRNOG00000034289",12.7398150838235,0.406472258089957,0.442324193222183,0.918946474821881,0.358123569412386,0.442292183720805
"ENSRNOG00000056944",800.141188592273,1.00423655675634,0.0653190785212041,15.3743221657718,2.43377123259609e-53,8.10691537742404e-52
"ENSRNOG00000061960",1052.95073197671,0.290262631061914,0.0943656462325254,3.07593539227911,0.00209843309257305,0.00458932881372865
"ENSRNOG00000061121",1660.51244791891,0.335802947171833,0.0683551025754342,4.9126244350413,8.98653129369628e-07,3.24540954226608e-06
"ENSRNOG00000002159",109.176383131714,-0.755899792437945,0.12599977658968,-5.99921533908383,1.98273278522807e-09,9.4512308926403e-09
"ENSRNOG00000002165",105.511293218076,0.373455246257714,0.124838056569928,2.9915176230617,0.00277594515217285,0.00592883353478101
"ENSRNOG00000002178",394.892489513066,-0.274464926832052,0.084555275552335,-3.24598228838097,0.00117046121217416,0.00268172635864704
"ENSRNOG00000002181",288.416780854773,0.292170410104163,0.0876543572307684,3.33321034269824,0.000858500115915131,0.00201289951036142
"ENSRNOG00000002194",286.232264252414,-0.0668765184383224,0.082823328415845,-0.807459923640647,0.4194015549063,0.50369625119922
"ENSRNOG00000002200",193.254757735577,-0.420281199180797,0.121037753231947,-3.47231494272207,0.000515990617906814,0.00125902873662677
"ENSRNOG00000023650",954.471216704997,0.0385552772242999,0.0508193849942143,0.758672644871428,0.448048404614694,0.532151087918558
"ENSRNOG00000002203",702.186187857654,-0.0413462983997573,0.081963517913841,-0.504447581706047,0.61394688866546,0.687972022985386
"ENSRNOG00000002251",5254.02835889115,-0.457387463065111,0.0661604053748413,-6.91331107289498,4.734701180964e-12,2.85131483114377e-11
"ENSRNOG00000002262",423.301188315566,-0.0866293948354966,0.0698341696615635,-1.24050153750417,0.21478994586403,0.286407263263843
"ENSRNOG00000002270",2019.23689623194,-0.145216345098193,0.0519054899953845,-2.79770685357379,0.00514668000372653,0.0104520768784781
"ENSRNOG00000002292",3027.50145767646,0.0238255973141362,0.056673651671065,0.420399896806023,0.674193343483617,0.739573872755897
"ENSRNOG00000002381",932.752395886102,1.30905170463554,0.0766225815009657,17.084411396646,1.93889773802434e-65,8.86709767518262e-64
"ENSRNOG00000022631",9.32063956640883,3.35550028501746,0.575392445520667,5.83167247178767,5.48745514529057e-09,2.50790454974576e-08
"ENSRNOG00000002004",1032.63194989854,-0.302163542918975,0.0559863179982467,-5.39709617854201,6.77280865199459e-08,2.77336907478396e-07
"ENSRNOG00000000081",1398.54084799094,-0.361616059429833,0.0637144716321405,-5.67557181542124,1.38226137506385e-08,6.04226999188006e-08
"ENSRNOG00000002035",150.33599767003,0.0217827180318887,0.111652348067181,0.19509413289528,0.845319255600219,0.88054238365264
"ENSRNOG00000002040",722.483870724031,0.470228572398936,0.0674414376630182,6.97239840509492,3.11582663418577e-12,1.89701272714904e-11
"ENSRNOG00000002045",2142.90262308218,1.35581158881274,0.0520494133019169,26.0485470018316,1.39732077458996e-149,2.42033424668664e-147
"ENSRNOG00000002053",377.8748834533,3.33958142117467,0.102949858056542,32.4389123425551,7.76433938620619e-231,3.71001554740204e-228
"ENSRNOG00000002070",246.734139969428,-0.110225272607309,0.0838332440223116,-1.31481578570398,0.188571820851921,0.256180364857359
"ENSRNOG00000002075",618.230167088788,-0.233382070469355,0.0957488676273822,-2.43743948364579,0.0147916898468448,0.0271769353232203
"ENSRNOG00000002089",560.140949904208,-0.887260041506632,0.0711948326745336,-12.462421894616,1.19679976523288e-35,2.35904044762903e-34
"ENSRNOG00000002125",4171.51275827846,-0.638802873624665,0.0729048598768556,-8.76214390513436,1.91571496846597e-18,1.74875245836845e-17
"ENSRNOG00000002182",9722.83921710131,-0.566925722840121,0.0717706914389529,-7.899125833591,2.80866225835694e-15,2.11980571427299e-14
"ENSRNOG00000002208",157.025845703701,1.99671130440126,0.135318851568923,14.7556033860091,2.83147662021359e-49,8.47424870978396e-48
"ENSRNOG00000002218",271.815601097668,-0.442450813824476,0.0894461153875481,-4.94656265291618,7.55354232505635e-07,2.74434808595453e-06
"ENSRNOG00000002225",2576.98758701212,-0.515625834487775,0.0508151459740446,-10.1470895065646,3.4139305737932e-24,4.29671534614463e-23
"ENSRNOG00000002247",681.812934971713,0.00626563365447718,0.0649629062230438,0.0964494050337702,0.923163655441848,0.940885464361407
"ENSRNOG00000022229",387.787308653009,-0.382255229660479,0.0767845956611648,-4.97828016634086,6.4151751199503e-07,2.3473747461619e-06
"ENSRNOG00000002301",3602.39943370921,-0.53810714965355,0.0438998075072987,-12.2576197985398,1.52926027894764e-34,2.93097644334405e-33
"ENSRNOG00000002433",2722.80234160154,-0.152524503011099,0.0516090329204728,-2.9553838616998,0.00312280244528281,0.00661965327891753
"ENSRNOG00000002506",266.762146716716,-1.07296929974967,0.0981760480221682,-10.929033316837,8.37356761944208e-28,1.26122311415879e-26
"ENSRNOG00000058724",113.621301963925,-0.187704074853792,0.12552697898728,-1.49532854505176,0.134828718854546,0.191241855883163
"ENSRNOG00000002546",739.349068625882,-0.0289123912359077,0.0592423952212892,-0.488035487557698,0.625524704843825,0.698066830556566
"ENSRNOG00000002579",3526.18068909063,0.389162427663562,0.0346666101009733,11.2258575767879,3.04418640777471e-29,4.84865414396944e-28
"ENSRNOG00000002728",113.47888615467,-0.131662134474895,0.145987558065069,-0.901872298022899,0.367124708514604,0.451077060284347
"ENSRNOG00000021347",191.995203582661,0.619980808617495,0.0949159856124922,6.53189033034597,6.49447063711002e-11,3.55847685323976e-10
"ENSRNOG00000002802",34.5397893532627,-1.65867746148322,0.218109909029791,-7.60477810871337,2.85393123836124e-14,2.0218264401826e-13
"ENSRNOG00000002866",54.1862117842207,-0.979926702137899,0.172216781959903,-5.6900767218264,1.26982305079331e-08,5.57362623213267e-08
"ENSRNOG00000039504",117.168807541595,0.0162421675497081,0.171289874446127,0.0948226951664705,0.924455659956513,0.94178665490497
"ENSRNOG00000002940",3254.5727122607,-0.13000979274072,0.0604222398724805,-2.1516877397313,0.0314219564119449,0.0534315928335158
"ENSRNOG00000003052",223.977862269546,-0.111565035744321,0.0905085819505933,-1.23264593632924,0.21770789058932,0.289907576388257
"ENSRNOG00000003134",61.6924194585515,1.72839669092022,0.194948072260788,8.86593373751391,7.58655843407504e-19,7.10317163655256e-18
"ENSRNOG00000003296",226.926698069888,0.44057435412502,0.136746736594505,3.22182719015413,0.00127375935325434,0.00289352186197465
"ENSRNOG00000010996",634.338876597687,0.251102177460738,0.104439968157308,2.40427282668764,0.0162046744472654,0.0294876131077816
"ENSRNOG00000003392",2701.5338191805,0.0285813390413815,0.0469550823400246,0.608695323637388,0.542726407250478,0.623802241644813
"ENSRNOG00000003428",223.518760192554,-0.00441681451186862,0.092854313845828,-0.0475671439369219,0.96206121771506,0.971455388317248
"ENSRNOG00000003599",1369.03102284979,-0.0102401862274694,0.0571349418030717,-0.179228085376625,0.857758611824206,0.890200800183345
"ENSRNOG00000003606",23.6697080792515,0.526809669542395,0.281482997549726,1.87155058787993,0.0612688049188044,0.0963679715958992
"ENSRNOG00000055068",13792.2503567709,-0.256789071661133,0.0615787028521228,-4.17009550002693,3.04472022872592e-05,9.02088693809175e-05
"ENSRNOG00000001996",2175.49476596442,0.171687178331006,0.0608763853011104,2.8202590788168,0.00479848905694126,0.00979129183655353
"ENSRNOG00000046764",82.1001858259364,1.34438237930933,0.152513808495882,8.81482399900619,1.19873224672313e-18,1.10960806565414e-17
"ENSRNOG00000021931",1348.74140013675,-0.174647379605008,0.0824668387463352,-2.11778918969135,0.0341929252745561,0.0575432797582614
"ENSRNOG00000021776",892.617511911534,-0.20154572153361,0.0660541017020637,-3.05122189750879,0.00227912071390297,0.00494857031221457
"ENSRNOG00000002002",104.576610480996,-2.32175011042779,0.159863713474353,-14.5233090109612,8.62443844854072e-48,2.46919098308737e-46
"ENSRNOG00000030614",3459.36319699193,-0.128508011059083,0.072676141937269,-1.76822830207479,0.0770227445516183,0.117947195408529
"ENSRNOG00000033207",261.64318939482,0.0890014554504128,0.223379289308939,0.398431993072204,0.690311778822527,0.752667426166005
"ENSRNOG00000024829",307.751960552289,0.30130604142024,0.0847324030889962,3.55597186478675,0.00037658438059511,0.000941257172061046
"ENSRNOG00000002050",5361.61144341058,-1.45539024909331,0.0666551322287807,-21.8346314894098,1.08816557456657e-105,9.7913703680318e-104
"ENSRNOG00000034237",6324.71046959233,-0.177900137755429,0.143102495202442,-1.2431658686577,0.213806717245392,0.28528836599609
"ENSRNOG00000024779",2211.48983926883,0.0166899316425716,0.0641507684958322,0.260167290804255,0.794734733841393,0.839186101260396
"ENSRNOG00000002055",450.011959161725,0.0204370781684958,0.0765478062958237,0.266984504944734,0.789481091459439,0.835293539310792
"ENSRNOG00000002074",1412.48967820002,0.311706852539036,0.0747873099386629,4.16791101050009,3.07403892683542e-05,9.10580534612194e-05
"ENSRNOG00000002085",20.4422424661999,0.134049653305278,0.330195002657241,0.405971175294946,0.684763779820234,0.748384864497909
"ENSRNOG00000002100",2426.12766871904,-0.431417545383896,0.0573900536786807,-7.51728771329167,5.5924259247988e-14,3.88053310164932e-13
"ENSRNOG00000002101",2457.76674241707,0.316351733725557,0.053646211157115,5.89700049457454,3.70168752023557e-09,1.72070727835976e-08
"ENSRNOG00000002128",1110.31447002211,0.813239632230772,0.0595484497241204,13.6567725272177,1.83958019475037e-42,4.46428419591171e-41
"ENSRNOG00000002137",263.284267521667,-0.0161596567735582,0.109986784105857,-0.146923622732758,0.883192306016512,0.910459439404167
"ENSRNOG00000002139",230.212866856108,0.164991885789234,0.10239470499594,1.61133220507619,0.107107334989497,0.157323122848151
"ENSRNOG00000054855",190.728837589085,-0.464193439781999,0.103832617841427,-4.47059362878544,7.80027860601184e-06,2.50378644066496e-05
"ENSRNOG00000046308",930.699304739076,0.260091733755732,0.0771254109036988,3.37232217900908,0.000745372007130953,0.001767993821091
"ENSRNOG00000002153",535.739642537871,0.000846104395482457,0.094399739985877,0.00896299497868364,0.992848660438893,0.99485891154109
"ENSRNOG00000002144",809.092257902393,0.0558240836905201,0.0634060024651051,0.880422696908583,0.378630365416382,0.463078638444378
"ENSRNOG00000002175",942.26423657329,0.0677492178619543,0.0866482106510413,0.781888250812253,0.434280250493169,0.518398508054201
"ENSRNOG00000002199",1359.02749392228,0.304053370774585,0.0582211699980888,5.22238510123665,1.76633155096562e-07,6.93569178286501e-07
"ENSRNOG00000002216",573.66400329751,0.0405864462463041,0.057929208902968,0.7006214484007,0.48353928945819,0.566438746641486
"ENSRNOG00000002267",595.30682975577,0.00511704610000079,0.0884899649190465,0.0578262869092787,0.953886999283508,0.964959275008875
